,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Class
13,-0.4106379904389138,-0.16652776335956213,0.2927882555926428,-0.16303487695312635,-0.7868955297111302,0.1849548358050702,-0.8193193861330503,0.4624213268851538,-0.7287635151329264,-0.08618110090476289,0
14,2.7444867321891406,-0.3160531300322518,0.5962116795503498,0.7365622251758078,0.056936716201629434,-1.3484128048792803,-0.4622701310277664,0.2533898311224213,-0.4957277278408578,1.0190733677261195,6
15,0.22781914929173713,-0.34323951140084186,0.5490124843136853,0.9794755039890506,-0.8774703842745164,-0.39393767033475713,-0.14960912913369595,0.012686901617605634,-0.333859736292578,0.07527173443539903,2
16,-2.162603022690551,0.050962984188838406,-1.2563567979662076,-1.2139987132259,2.628474017355423,0.10439746552050588,1.220383406296908,-1.8242567057910957,1.967620334571895,-1.261238230531431,1
17,0.1078548054565065,-0.18012105191492794,0.4714709481983671,0.5778340141408602,-0.6650059787622407,-0.7586483431334899,-0.4259470080235958,0.0950326196555615,-0.2770115059655432,-0.875272614738428,4
18,-0.49242614737728063,-0.5063581421611296,0.191647144615748,0.7395348587342951,-0.8305370172198356,0.6316009984433171,0.3317253718082108,-0.30402752131611416,-0.20624185960293498,1.1286096916749868,3
19,0.24260907102735768,-0.1529345971430348,0.5152987755976636,0.8986275291023434,-0.5006057749401263,-0.08032497380044534,-0.20905883509285872,-0.16467321171077604,0.0635356158950493,-0.2790135612962042,2
20,0.9897144474240063,1.701551843620205,0.13939088245186088,-0.1517193566077904,-0.7454594867810737,1.6685331327393873,-0.49580996200481126,1.928667075641503,-0.3178824539901628,-0.14707165045030984,0
21,0.719953734966353,1.619992626111132,-0.18763214670976355,-0.34876372326618016,0.063518406721641,2.213297516838493,-0.03955692587765566,1.54860976242018,0.026663449915222265,0.015435764380060613,3
22,-0.7930411283852401,-0.49276490254129923,-0.0005209889971078095,1.3903852574553932,-3.8392445505260864,0.05054831443365826,1.3680636670097186,-1.3555192389909763,0.9443517354378412,1.2828055502347933,2
23,-2.883932421241952,0.07814991363542487,-1.338955325152896,-2.294348695313878,2.1858495936117075,1.8071228373687258,0.30107398331270274,-0.937456310174962,0.9401951314598369,-1.5466420874754236,1
24,-0.4254565210257999,-0.1257483136455156,0.29953100643854935,-0.234573689902149,-0.8178923019736651,0.6974039649955628,-0.9126878443338857,0.506761343245445,-0.7422596545534819,-0.43074580908642957,0
25,-2.4349835871371535,-0.030595905452147493,-1.1838722832646005,-0.8660964523219856,1.7888998785903345,0.30642094858030333,1.4289767364149337,-1.9446081705435037,1.9742709827692715,-0.5528318794131728,1
26,-1.786832670886099,-0.0034094653609150483,-0.5146551910425586,-0.5525568016756498,0.3971510701482406,0.7197325113805653,0.403172996950692,-0.937456310174962,0.9057392435062046,-0.3710285071900804,3
27,-2.5225023393233763,0.02377700409163866,-1.428296830753048,-2.1918851879976065,2.9975296798774793,0.461830256457719,0.5863652696945023,-1.165490676444491,1.1940882544152516,-1.7606474180482174,1
28,-0.6625039072133332,-0.22090059950004526,0.23378925775401954,-0.07546969491903353,-0.9578667996086226,0.5978306322408415,-0.5755803685407775,0.3103984112880853,-0.6358371498683668,-0.4408545402327499,0
29,3.0636088911032706,-0.45198506134296945,0.5034989729957048,1.0243930187830044,0.3240082389586727,-2.927521421666446,-0.047259304824163184,-0.08866171828187197,-0.2353300534395717,1.0150924376131834,6
30,-0.5502513914680781,-0.18012105191492794,0.02813559210700968,-0.6634787399927086,0.059751302676996784,0.03787585787749581,-0.7799749305577505,0.44341846207921654,-0.7098954420846182,-1.0534659977809229,3
31,-0.34293479692677586,-0.15293469501410561,0.30964510995065364,0.5604296166963002,-0.7235938529188,0.585119541319299,-0.1243908070516635,-0.24068464813108845,0.08260361786750342,0.16636159852147772,4
32,-2.450392005626575,-0.0034093038736482395,-1.4974098562479234,-1.9365116119406722,3.2380876786222386,1.1209907954778235,0.9832445666909757,-1.5328792953107664,1.586062894318351,-2.109645310970754,1
33,1.4822976103994887,1.592806244742542,0.3163878607965603,-0.21856226523813005,-0.8888828786484937,2.2625914641402636,-0.8688725200680983,2.4607472617034505,-0.9862207152068805,-0.3276158708656769,0
34,0.197615403788438,-0.6830696455247323,0.5439554173864627,1.2584458705861221,-1.2546169530192315,-1.856236207736476,0.31710205747769327,0.06336117166133035,-0.7349115635110632,0.5127253184381202,2
35,-2.5675725422073468,0.11892984047094143,-1.436725174490616,-1.9112877334432334,2.915680238697635,-0.31797191282646864,0.8821007152077984,-1.5582165928071148,1.7135034987801463,-1.604751310373611,1
36,0.32953528108009256,0.07814981576435406,0.5456411164763172,-0.10917955400138413,-0.6617566545327246,-0.8102058652679527,-1.2822953140146462,0.6714528340496048,-0.6705809325411225,-0.39175340403542575,0
37,-0.6965525457408451,-0.030595758645541316,0.05847793298566334,0.27426354603393477,-0.19767726268134106,-0.2426610795004606,0.09641634251174411,-0.5827362545439736,0.56496489119701,0.2883124274588581,4
38,-0.4098519082495855,-0.0713753062306586,0.2911025868451292,-0.2995881870694365,-0.6839804700559649,0.8380797431303557,-0.9641177214315103,0.5004270547867707,-0.6760345724419643,-0.3132704966369482,0
39,0.4340864864956356,0.13252266413872102,0.5641836547530121,-0.14229316444547835,-0.5820431972218307,0.15375372241248808,-1.353148444305467,0.6841214029857505,-0.6243058917742552,-0.47352712266210467,0
40,0.41158891782199836,0.050963392800558976,0.6282397088990387,0.4471335672506411,-0.44980474586516683,-1.2014586654884014,-0.8838893678328086,0.3103984112880853,-0.25289821661695283,-0.0665864606189352,2
41,5.041811668049131,1.959822765128576,0.3855009621472878,0.39948805485969535,1.522339013349042,-1.0515482618197782,-0.44771988098763665,1.5106040727143197,0.6270250753194146,-0.5733719533667828,6
42,0.5007343245508323,0.06455658837840758,0.5658693386716962,-0.09797855404049127,-0.6185489561029534,-1.65926723108765,-1.312477885719428,0.709458552259761,-0.7178385504370106,-0.36119116286619285,0
43,-2.4419820324262096,0.13252252956599866,-1.4569535028841878,-2.2633341697857743,3.321184642010108,1.7797203700438962,0.5667759740354752,-1.2605049577177334,1.4209899609570127,-2.0362496020351433,1
44,-0.13756483647284543,-0.8869676281279958,0.3652727702942497,1.286151404589662,-4.403097147623456,0.15451922424050216,0.5383087605276746,-0.12033318337868062,-0.7668276342007662,1.2840565981468643,2
45,-0.3659343211715699,-0.08496864372155982,0.2911025868451292,0.5374625713772798,-0.6310691486273989,-1.0182016990701566,-0.1095606155268255,-0.32303036616904435,0.2408332513177504,0.31109134224375223,4
46,-1.567238593202535,-0.24808715214300914,-0.34945790910162483,-0.4312220750356271,-0.07200237781736973,0.02773444434125577,0.18731904966920482,-0.48138757763590423,0.1681566102207492,1.0819298389378589,5
47,4.767718480834505,1.701551843620205,0.368644107789277,0.21418543964084308,1.3923145374444714,0.6245925987015951,-0.5899815053895265,1.8843270701128443,-0.04712924049816261,-0.4914576333643025,6
48,0.5441677565590388,0.010183803620236576,0.5709264010475676,-0.08922301115532857,-0.681291261186999,0.17964750007299546,-1.3068557446701536,0.7601328565086407,-0.8290917331164357,-0.15872638256990668,0
49,0.30604426356180264,-0.09856185887362248,0.5793548251923389,0.6818935595042025,-0.5723216945176258,-0.44022518190226223,-0.556304526246092,0.12670405624807426,-0.2051404740997385,-0.05932974709394828,2
50,3.0595132163559597,-0.017002714767852534,0.5304699460369904,0.343900952626641,1.1417282968783355,-1.7346976412122783,-0.791291835239747,0.1393726479876569,-0.02408788580920662,-0.28147757178946686,6
51,-2.584307299637706,0.09174322665855841,-1.4249253415463163,-2.170715079782086,2.926146987790764,0.06013862870275444,0.598774579439475,-1.2478364514910385,1.34360630778687,-1.8234469000109679,1
52,-2.2653306990892417,-0.030595905452147493,-1.3642406597890089,-1.4764158854214693,2.8835726173875327,-0.0038073324488694382,1.1764499913522066,-1.6975707883952695,1.747127685471562,-1.8783264091528595,1
53,0.5305514149915245,0.1733022361916061,0.6602677336963764,0.24994840406502083,-0.30651647054680836,1.1613217719551137,-1.1529114225859505,0.44975274939771925,-0.277908080327378,-0.3332662673084547,2
54,-0.9210160545861085,-0.1529345971430348,-0.06120567075441513,-0.4018711671826808,-0.08086623600560505,-0.36988710317242446,-0.3231720641392271,-0.02531884509684637,-0.19101201041839597,-0.5481516806329383,3
55,-1.4887014134322811,-0.30246003721902764,-0.30563015755818074,-0.2569037962865099,-3.223532658811781,1.4470612891117964,0.2948776441574229,-0.5130589857241211,0.1536496452067309,1.4776892566508648,5
56,0.17578552733552638,1.6471793989640051,-0.3848574079345238,-0.4057954622783482,-0.027918141108347116,1.0645297170820018,0.30409511221182634,1.1812210295367216,0.4109030645506391,1.0047322441827133,5
57,4.902652326713342,1.8374840342892602,0.4765279999544193,0.22777440797146803,1.3968484614494459,-0.7933632279431859,-0.7992125438789166,1.9350013686608647,0.04435264890095003,-0.49776096697944405,6
58,-1.3731209253632417,-0.04418907166867486,-0.2533738802231232,-0.6316248117891501,0.07816822110471588,-0.2696306614478188,-0.1929160830541756,-0.2913589580808274,0.17632604931976434,0.8146536754235053,5
59,0.4860166839943041,0.15970904306053427,0.5692407140946495,-0.2133873248756633,-0.5649358095258031,-1.890098296289702,-1.4350111668595131,0.7347957186363487,-0.6539999202218152,-0.4560116268463663,0
60,-2.0694652825284674,0.118929527283515,-1.3119844734809738,-1.1152971012153943,2.959177200208628,1.3522688013481363,1.430546568184446,-2.1029652109845887,2.357843776188101,-1.577531846264059,1
61,-0.0477353312084719,-2.5045590812383756,0.3147021768778762,3.0299224019207855,-5.586723334824441,0.16056677337517922,3.566270753664413,-0.34836754964820965,-2.103512536924767,2.104765489503004,2
62,1.2950239538466122,1.810297540368939,0.27761708515331596,-0.29244214765301757,-0.7400542658500382,2.5690620582938877,-0.9186569796154147,2.239047177051565,-0.5344642156594254,-0.6373570142250099,0
63,1.4636524322364493,0.2276750600982053,0.6703818478283,0.17794080578937482,-0.2242896956314766,1.4205459296608118,-1.2468924306421931,0.4877584790095938,-0.26154098603265336,-0.4211386049205383,2
64,3.0830768621421463,-0.030595807581076745,0.5473267852238308,0.3592705907635795,1.131179275812453,-2.2644138049386773,-0.8099264999144475,0.16470980296252627,-0.06255928785640175,0.0818396227642022,6
65,3.0920826873672915,-0.13934143092650753,0.488327802556378,0.6962732377742138,0.7624294789821994,-2.2615505194080505,-0.34432780412140607,-0.11399884475244564,0.11197449561286793,0.3817213234748137,6
66,-1.6879392001060785,0.11892968877078178,-0.45902743967193993,-0.6958755379331654,0.47988947124401027,0.8037091619160447,0.14317909151846575,-0.8044362251786757,0.8882111481975801,-0.3701892219190259,3
67,0.4174213213343664,0.07814979129658636,0.5490124843136853,-0.17719481102589074,-0.6412904325999302,-0.5260429300649546,-1.3557444215997125,0.7411300116557104,-0.7467701336011525,-0.3661282188062788,0
68,2.819268737859603,0.1053362216007118,0.5220415112723998,0.12254546047009424,1.029889655082807,-2.5453242199830917,-1.0004592089224067,0.24705553240220055,-0.04217410103117719,-0.3771053263195685,6
69,0.2311175838327082,-0.1665278367628652,0.5473267852238308,0.8373743898668737,-0.6548852930310229,-0.3091211527251898,-0.276940624666112,-0.02531884509684637,-0.11099499485005349,-0.16493203262115258,2
70,2.9323473008783356,-0.08496869265709522,0.4141576191072574,0.5542532397847406,0.6589539497732565,-1.9376674791290285,-0.34967744123411626,-0.13300174661396746,0.1608609785286116,-0.024290864306821702,6
71,3.07245956979922,-0.37042586830166424,0.5405840647202651,0.7693766201261621,0.678958288915152,-2.239758436501188,-0.3613395711919439,0.10136691837578235,-0.34052886923790493,0.22535444510776848,6
72,0.502504970870417,1.3345356217409368,-0.2752877559948451,-0.22718634072548188,-0.20649980078280533,2.3525926407711863,0.2666333093890063,1.5359411991848932,-0.26353742251584084,0.16114966006808898,3
73,0.33809148697912333,0.1325226421177301,0.6080114821523086,0.38817528938934254,-0.4764868247937744,-2.5237212667132085,-0.9096812024176516,0.24705553240220055,-0.1139727460653398,-0.49086724017728384,2
74,-1.4862878577075298,-0.5199511126355153,-0.3916000829245782,-0.13021997524603723,-0.0549756121676408,0.17487749571350564,0.5845609588067009,-0.5954047607706686,0.038893010192415034,1.302836982318599,5
75,0.38216173387750324,1.6335860859408715,-0.36968623749519697,-0.653023014381941,0.28685041284809853,1.8825927853877942,0.033311406648713016,1.4725983259998676,0.10116156369628468,0.03966017740682076,3
76,-0.7822640216081762,-0.32964646752315296,0.001164679750405849,0.0968245118102187,-0.3085764522526673,-0.06629995455096649,0.04734714939280371,-0.22168180327815826,-0.13704197054394907,0.9407200314938905,5
77,0.21368264721659258,0.0917430064486491,0.5388983656304106,0.2770848106073435,-0.4862577593245266,0.4243230687831059,-0.881072954537526,0.2597241127400648,-0.18235688661796196,0.12572594475764937,0
78,-0.5554359205537721,-0.09856176100255176,0.2624459147139891,-0.2921137419829767,-0.8134759720486188,0.41963330102872703,-0.8925673642447611,0.4624213268851538,-0.6757627273979542,-0.5085385139169947,0
79,-1.2079646938257969,-0.23449398592648182,-0.18426073335888413,-0.30845264093149943,-0.14112761434553034,-0.17565853400094633,0.009812198562422408,-0.28502461945459223,-0.007547896860256906,0.03678334835644864,3
80,2.877386105911431,0.010183921065521573,0.3939294272542194,0.32525251670658706,0.8932708329117665,-2.133235247136831,-0.5442762628373126,-0.0569902531850634,0.17622543061625423,-0.05875624381350164,6
81,0.4670334319365426,0.20048865181507083,0.6434108778212484,0.2521532772931569,-0.3257533038191692,-2.287589852572479,-1.1183017237672077,0.3864098705118343,-0.1873787858180283,-0.3084494286387168,4
82,-1.4708016996691071,-0.5199509413611415,-0.3005730602886172,0.02144703340989157,-3.449888799824757,1.42323434337533,0.5949515324468371,-0.5637333526824517,-0.006501947709052658,1.0881949794476609,3
83,-2.0445583315209004,0.07814991363542487,-1.2866991388448612,-1.137607183286598,2.8976868081140004,1.1287399017947684,1.360175632014578,-1.9889480278498242,2.193111313080743,-1.463502393922958,1
84,-2.494497727933305,0.10533684063523455,-1.4974098562479234,-2.190946233655353,3.331515201776556,1.087485139559004,0.7242213826970969,-1.3871908181049681,1.5298903836214854,-2.0929296033542477,1
85,-0.6656441750607459,-0.0849686192537921,0.21356106590098148,-0.31548639690225067,-0.7396951261804225,0.30845448325993974,-0.8159342898592221,0.3737412958748293,-0.5688129813040885,-0.5392248319990002,0
86,-0.7652324097982062,-0.7102559534900192,0.021392856432273438,1.0692587611745825,-0.8847889962608656,-0.30273827588679214,1.1051963074909312,-0.7727647600818671,0.08953362633305256,1.4696844587358133,3
87,0.4350046427429477,0.1461158328020251,0.5523838567024045,-0.2734609053334047,-0.5816938960864511,-1.316998264525791,-1.4583715009311589,0.7728014368465048,-0.7145874356538097,-0.3321943921904247,0
88,-1.7375762459333366,-1.5802213806732839,-0.5399404498228194,0.8339734123894748,-0.9627145745220416,0.6295681868696935,1.932057840246261,-0.7981019435610323,-0.8151979116287664,1.280139585573672,3
89,4.744916632180695,1.9190431539272628,0.49001348647506204,0.28438604713520077,0.9538810328439935,-0.8135827425245599,-0.7746930691365574,1.890661328927051,0.1403392359544985,-0.27502885344633365,6
90,3.15907557987184,-0.030595685242238213,0.36695843904176334,0.7112733597115499,1.0560123812529263,-2.4934977857556064,-0.10382260287551648,-0.44971616954768723,0.5879854792146101,-0.3170388476075896,6
91,-1.832186798548329,-0.28886630824384324,-0.5247692793834926,-0.762542496490196,0.2075910108693474,-0.025439147520503913,0.21972387732576415,-0.46238467577438236,0.09242657435730534,0.026425895003410416,3
92,-0.7492393955956397,-0.0713753796339617,0.179847296500278,-0.32730576079984164,-3.748207416881245,0.2070237685577577,-0.7438014404625489,0.3040641239695827,-0.4842896506155614,-0.4233684175395646,0
93,-1.787582553073571,-0.819001478964379,-0.5298263614818854,0.3401617391171071,-0.38863286619948767,0.8098603879200291,1.3711387120941545,-1.0451392687006749,0.21008952807032494,0.08291515792080362,3
94,-0.9058824768169188,-0.030595905452147493,-0.06289136984426959,-0.4389250454166211,0.06657147684567771,-0.5762441251951402,-0.38672286989715243,-0.11399884475244564,0.03264829555866616,-0.7113978440180239,3
95,-0.7349077319514126,-0.13934135752320448,0.17647594383408027,-0.05076427770694496,-0.7654261817768804,0.3670201049877156,-0.47093381052592165,0.08869833803791807,-0.30920651727082726,-0.3264792631518547,0
96,-0.49242614737728063,-0.5063581421611296,0.191647144615748,0.7395348587342951,-0.8305370172198356,0.6316009984433171,0.3317253718082108,-0.30402752131611416,-0.20624185960293498,1.1286096916749868,3
97,-1.8672110667914394,-0.7646289609048762,-0.5062267714491384,0.029275513898104122,-0.4696117513206605,-0.15951799729944005,1.0016065823628093,-0.74109335199365,-0.08295004579408466,1.6671136254826455,5
98,-0.5213481764557439,-0.3568327510206722,0.01970718768475978,0.3133803496563617,0.1150946455105675,1.4764280962868603,0.30927761988664176,-0.3737046761187831,0.048708375892008285,0.5991787591452825,5
99,3.2091012716131955,-0.11215507402568523,0.2894169180976156,0.4647147778040251,1.6947348504102155,-2.338427640365294,-0.17550032499861862,-0.3547018312658529,0.4358651732237272,0.25322487522360126,6
100,-2.6535710954265213,0.05096360567013794,-1.4788673483135688,-2.2069092757079694,2.985880647271738,1.2215777315615481,0.6722640711568151,-1.2795078595792553,1.3343743099513226,-1.6196457327973257,1
101,-2.5448442869912897,0.023776367929678494,-1.5985510430806704,-3.0922129561549725,3.8795833510754063,0.6022058161983754,0.023928188800701466,-0.6080732669973637,0.602803609127581,-3.165936102351792,1
102,-2.6578426212932493,-0.07137462113316301,-1.5564087175460128,-3.0515368132782914,3.436656266813772,0.31126467091710375,-0.0007561148588686173,-0.4687190714092091,0.33164461434722603,-2.8129571716248702,1
103,-0.4687154788966555,-0.316053203435555,0.28267416725170896,-0.10355750922884491,-0.9836289288153546,0.7936201375147023,-0.7329057805579284,0.5320984959399708,-0.962854862372069,-0.07282345890296948,0
104,-0.9331095590681309,-3.5376425519555035,-0.32248690571799843,3.2357045848208994,-5.55953677067174,1.3218973539994763,4.078389582155393,-0.8044362251786757,-2.682575807616879,2.754318735228372,2
105,0.4924406228718879,0.18689544155656165,0.6501536195644528,0.2539899730691123,-0.32077721619058513,-0.2509104336895849,-1.1292415315499833,0.4117470197858446,-0.2263091453505478,-0.2559210015838631,2
106,-0.7412992983148237,1.3481282007310393,-1.0304749859796707,0.1321418139331964,0.42910987436629,1.041423296845526,2.166395252403996,-0.3580109427825988,1.7549098917425603,1.0226133978391172,1
107,1.4636524322364493,0.2276750600982053,0.6703818478283,0.17794080578937482,-0.2242896956314766,0.08998252682821789,-1.2468924306421931,0.4877584790095938,-0.26154098603265336,-0.2143583461913393,4
108,-1.7762927463180898,-0.2344938391198756,-0.4539705092852513,-0.4779554357988689,0.007602686613372933,0.3140399234149083,0.3682295731513385,-0.6587475769471027,0.36233335503764563,1.1868038976695308,5
109,2.9354718674667906,-0.05778216448189902,0.39561511117290343,0.3222055259490668,1.1370700521484063,-2.1083798241242047,-0.5467134318849485,-0.02531884509684637,0.09569432935692745,-0.2351240713610322,6
110,0.1890862332372702,-0.15293469501410561,0.5338413138743584,0.5749199183284609,-0.734176562041867,0.11007581693152957,-0.5619982108515722,0.19638123955503914,-0.35733267603667507,0.2298550389117366,4
111,1.4636524322364493,0.2276750600982053,0.6703818478283,0.17794080578937482,-0.2242896956314766,-0.552670545288205,-1.2468924306421931,0.4877584790095938,-0.26154098603265336,-0.27179730694945015,4
112,-2.6495283295140366,-0.017002934977761813,-1.4974098562479234,-2.3663180931317385,3.0714534306726593,0.9163706516432644,0.5549031135606624,-1.0894791830155868,1.0615961716196571,-2.1812089063245987,1
113,-0.5734441672726001,0.010183691068505196,0.2557031790392529,-0.28141977438307497,-0.6808548910490343,0.792655636021535,-0.8744960442445724,0.32940128464531127,-0.417167226519057,-0.7315899938189356,0
114,-2.3890170086870537,0.037370292647004505,-1.5007811937429503,-1.9714127243718422,3.3850365828478437,0.17075579769385796,0.9537152948800163,-1.5455480295718278,1.649217182609464,-2.3152303079897942,1
115,-0.15896719338066098,-0.193714316002526,0.3517872686024365,0.5847396310664921,-0.6081869133209201,-0.7996239750369895,-0.17741580970409537,-0.13933602823161084,-0.049130185657487335,-0.7177832939757262,4
116,-1.2461440179133978,0.037369999033792095,-0.2162887581562221,-0.3344445028907582,0.1378091388974103,-0.6475850397740692,0.020007750731793755,-0.5954047607706686,0.606108989893629,0.1014667972321065,3
117,-2.55003685673976,0.10533591575361559,-1.1720724503203008,-1.0162678960859515,1.7180503272539158,-0.022550439699594027,1.2456071795600532,-1.90660236682046,2.0528612461541043,-0.7282522559347397,1
118,0.4591349853901314,0.03737021190337106,0.6248683365103195,0.3652563938357035,-0.5004061462355727,-0.42476347763077194,-0.9543702222898423,0.3990784451488395,-0.36998370850504114,-0.17517364052139378,4
119,-0.19887326296588673,-0.12574826470998018,0.3147021768778762,0.7397915280393974,-0.5283182518528827,-0.05533332927778317,0.05314181184839456,-0.4370474922952171,0.3456365655755289,0.4025804492734443,2
120,-0.8263059932990667,-0.39761244541239577,-0.11009056508093414,0.26375859395203904,0.019877189303125042,-0.14891876265000015,0.4075053592666076,-0.5447303938123383,0.1654242653033079,0.7719759856883629,5
121,4.886363919481319,1.619992699514435,0.5068703408330729,0.691186465049518,0.7251198421279316,0.27033150706993014,-0.36692088409212437,1.8083155937865176,-0.05713539886803948,0.6736775779905305,6
122,-0.8333995293121088,-0.19371407132484902,-0.10503351332488198,-0.854760295915374,0.18763833657554393,0.48913748979908456,-0.7165740754330168,0.3800755888941909,-0.671246197640526,-1.0008304900343272,3
123,-0.881114288590723,-0.09856176100255176,-0.02749199238073426,-0.08429508778890352,-0.15641120173504355,-0.5127673730045043,-0.108145113064173,-0.3293646477866876,0.2017255804851815,-0.32316771543502093,3
124,-1.125806103463605,-0.1257483136455156,-0.19606053596084294,-0.25093569969218366,0.1120761482728993,1.1259054120077447,0.07666714311848549,-0.47505335302685237,0.324045217052157,1.0002545845079063,5
125,1.4636524322364493,0.2276750600982053,0.6703818478283,0.17794080578937482,-0.2242896956314766,0.00851946134867132,-1.2468924306421931,0.4877584790095938,-0.26154098603265336,-0.34072405985918314,4
126,-2.5775362342689023,0.07814991363542487,-1.3322126501628417,-1.3876335177369425,2.3301074872229703,1.2062738841594203,1.1975760017547725,-1.8305909874087392,1.9570105055373304,-1.2555596481777083,1
127,0.4510319011854861,0.07814981576435406,0.5574409084584566,-0.134881870969354,-0.6241319269423304,-0.9434387431211267,-1.330942772831556,0.7157928452791227,-0.7149209437706404,-0.46721417738061155,0
128,-0.514678019877937,0.10533606011344496,0.2085039838025884,0.1491236496466432,-0.33173891348297924,0.0238431316249243,-0.3508085809454795,-0.2913589580808274,0.38563059516301407,-0.179003815414751,4
129,-1.4320766768278466,-0.24808729894961534,-0.2719163881574771,-0.41439901307506144,-0.15168717320351133,1.0378835660882317,0.05831947546599914,-0.3420332110219745,0.022872625214565928,0.9231404726176151,5
130,0.07289718901749459,-0.9685269435081396,0.44112860731971343,1.5078242828601873,-1.3077845659872533,-1.0522397709647866,0.7598633048241945,-0.10766462014339379,-0.8325309418812978,0.49200600672672234,2
131,0.024699906555733175,0.09174299666154204,0.4579854616777243,0.3358172814375736,-0.43865003930810165,-1.3025349918755136,-0.6562079230072569,0.03802402808817926,0.05193761151796905,-0.7330042303798796,4
132,-0.393529295630073,-0.071375355166194,0.3113308242116786,-0.10048900810907352,-0.7301271012364137,0.9904609474688971,-0.7989305908971138,0.34206985358145736,-0.4973766723655246,-0.6367320956376914,0
133,-0.43347401004724917,-0.42479875337768264,0.13770521370434732,0.4986560877807448,-0.40111593365863424,-0.18415657735210766,0.14947190907136143,-0.2533532113663753,-0.16482726684071056,0.190530090083531,4
134,-0.4390086461030318,-0.6694764303726696,0.21524673464849506,0.9628539197286465,-1.016393305310421,0.2787981423082717,0.515698489208302,-0.31669608455140086,-0.3515855402319558,1.1820770056960377,3
135,-0.8344017567340316,-0.0985616875992486,-0.05277729667450625,-0.48360841851675174,0.08272985874582889,-0.023045727191679966,-0.4516522750163161,0.019021183235249012,-0.17530844510781024,-0.6704285712870128,3
136,-1.494886496829619,-0.28886706674464196,-0.28034485326440883,-0.422266523248651,-0.24743745639724857,0.9998588443162525,0.06449223133862053,-0.3103618029337575,-0.06004952108838349,0.9826649989854462,5
137,0.4725894753933721,-0.2480871032074737,0.6265540234632376,0.6541088707000556,-0.7895906473058079,0.10794264496567829,-0.6579271899345096,0.3990784451488395,-0.6553645444602857,0.36503281308394,4
138,-1.8571260851021227,-0.0985616875992486,-0.5247692793834926,-0.5474525805282883,0.25479088619369694,0.6717971744057789,0.43444282870097073,-0.8677792123808847,0.7260212209959702,1.1962467299824722,5
139,-1.2336060842790353,-0.4927646578636222,-0.22808854558701017,0.007232514418015007,-0.2871730226042015,-0.6899711335289359,0.4217244058957278,-0.43071321067757384,-0.10288839599176197,1.3578132932100782,5
140,0.21386709058115821,-0.2073075311545887,0.468099580360999,0.9719531965971813,-0.41654217437312846,0.19807907623892518,-0.034790350081311316,-0.2786903948455406,0.13794496516083438,-0.30104058159418545,2
141,4.976560148024567,1.5248403402566024,0.41078628161223024,0.7599180258971683,1.0108713885048757,0.7984981448798355,-0.09091449590802425,1.6309555374667275,0.05585538344134258,0.07458147620259703,6
