,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Risk
19,0.6871094917767698,0.5295724614848905,-1.0529326278700266,0.7366497471063144,0.24386699986692595,-1.6523853303424278,2.0157099278107697,-0.7030578305260724,0.1487439297324333,-1.8560920792026914,-0.0995188318507316,1
20,-1.5547053640070498,0.4971918839556174,0.320965891895508,0.25805422854835747,-0.1619737006508289,0.5523718470409569,-0.688978841288184,0.276018928662115,-1.082908299900095,-0.07325879993125507,0.17384751081429362,0
21,1.6205107032137305,-3.3100475279434174,2.7732591045624226,-7.346118265531364,0.97469929372047,-1.414710140898432,2.542789497140013,1.2952372823826153,-1.2302570576795684,2.5841335170870336,-0.019664327015959243,1
22,-0.2590392062721174,-0.5966482015830946,0.3905317917346081,-1.5213663414902674,0.02429426914398454,0.3382241116986066,-0.17328808876995472,0.09539591038513487,-0.7176176509949624,-1.6137314190182435,-1.5199832148272945,1
23,-1.330612713575145,-0.041622376012325414,1.1234856550130299,-1.3572096217935414,-0.4440500339237424,0.7638230812387637,0.7616855982458663,-0.5373474796073723,1.4278743562318656,0.024666961306367863,-0.14996796304035964,0
24,-1.7987560504529332,0.7145244398852391,0.43805553811822395,0.444523766784488,-0.37116931146800936,0.8960235893696276,0.20423897883474404,0.33170746136378665,0.8228113326510309,0.31356311246931534,-0.2164316611591259,0
25,-1.565418603987638,0.5040096658688963,0.262482918440123,0.3046177080936339,-0.14766561106155335,0.4052009574344188,-0.27381695096302877,-0.12655609350003105,-1.0243082499582603,-0.034154073043335356,0.19195700799396645,0
26,-0.5932984201537747,0.35336308618587675,-0.5737667344013313,0.40273821660918885,0.3122302805456423,0.3232633241777381,0.7116434318507787,-0.2572337407098997,-0.9490832951183868,-1.232891727299653,-1.492595594398523,1
27,4.836531917608935,-4.095826124668318,0.6474321135957619,-1.9306031098854197,-0.4738711366021789,1.9862522279923072,-0.9677029211640528,-0.4218931443748662,-0.2754332431086753,-0.7222981169127414,-1.3869493312257426,1
28,6.236482717677432,-1.6530772413472354,-5.435313206848509,0.8253104879187667,-5.00190645425331,1.377286709026876,-0.43855590713977005,0.7146973374876785,-0.492274399130566,0.10193150453747683,0.656062114048335,1
29,-1.2561227278192748,0.3391992214122303,0.011031418660452104,0.31388982529894327,0.07437784020891544,-0.07832807324960644,-0.561834568564907,-0.13067222070720771,-0.9194230887532352,0.17495960728666618,0.06243237295127716,0
30,2.954355745299138,-0.14824172485433162,1.3727987420866148,2.228632190848834,0.5998440900978292,-1.2979348835671187,2.307574857173298,-0.904381841432396,0.17627118678698644,-1.9421514040503605,-0.17580947304899613,1
31,-1.245859719212785,0.3293071202699053,0.04341790359160703,0.280823116471503,0.07422749916814758,0.017482313412659375,-0.8445681292167898,0.13106284565492043,-0.9729450217066196,0.15179682265214933,0.05308307549863646,0
32,8.177574361190297,0.28275130000579435,-9.107088143107418,-0.8003882755249465,3.5439403769770363,11.847065533309548,1.481379533470752,-0.062085904227697275,-1.9754896319228992,-1.2935168145356009,1.5683100141779462,1
33,-1.6212181347618382,0.5522639193583809,0.06220519822996081,0.4988662687709102,-0.1397506406182912,-0.1936651382135692,1.4043568970356908,-1.716383561694917,-0.764326124066047,0.10000727333130618,0.25906353759483725,0
34,3.0296359508945314,-0.3352613460537889,-1.2729071343526397,-1.366987502752649,1.6802924828729027,-3.0704707946373127,-0.11348825968258852,-1.3230902229713342,1.2959493681676806,0.5128085982969303,-0.9218174780945435,1
35,-1.66413970638164,0.6025478373653528,0.2446152722800011,0.4316919809202018,-0.2228208907783917,0.33408619978431914,0.5661535537335926,-0.6051496673736053,-0.2642520612596929,0.1504118127396712,0.07227190209742262,0
36,-1.2914535357426082,-0.0843161291119631,1.2245106086217008,-1.4700742603936212,-0.44198583602956404,1.0486585297830537,-0.17313759965577127,0.2898027224265468,1.1562398083426868,-0.07996528710241559,-0.15680179877025122,0
37,-0.21591645523125946,0.22980044422070608,-0.8138020339695213,0.5921867050472652,0.5586648240821078,-1.9737635110579508,0.9228460214360308,-1.6635153443475361,-0.06117782093922319,0.45334088846364784,0.6431632898223122,1
38,0.7667020844504008,-1.5061294351812615,0.9815308874796078,-3.447928132233457,0.39875396028521587,-0.9649690012829886,-1.6942819850498503,0.05802390925052196,0.31814736993946974,-0.5349211585309118,0.6887989005833074,1
39,-1.4886130242008033,0.544858795958949,0.16081585321919378,0.4655345617709286,-0.13713440824280526,0.35387308162183556,0.04644852164095516,0.17965302818606343,0.8928109938509387,0.5194681171608967,-0.3257231612533882,0
40,-0.18818581808075577,0.07432685591406901,-0.7885310805111744,0.17352693423106524,1.278154040468465,-1.0816445933742966,-1.78961188119396,-0.6720930404134886,-0.3135865340711849,2.3422597249361115,-0.57607042814712,1
41,-1.5761935595499255,0.5020340401984463,0.34580738527727795,0.25691315457316466,-0.18925711797045724,0.6039535836345946,-0.7266670976335293,0.3686856634017525,-1.0534105229414121,-0.11249095446317803,0.17077839374677617,0
42,-1.5757322327542131,0.4880122497586041,0.34832829476680777,0.24642812117418308,-0.1834771540009567,0.6193812770925033,-0.8046897266227488,0.4241566858262022,-1.1031402134331114,-0.12686341795081857,0.1767631478470042,0
43,4.275611463120915,0.14674269773088106,-3.331465746640826,0.7112947035320496,-1.2687596459917279,-1.0780873370235795,0.9273685505746472,-0.6938112299713741,0.11596296783858857,-0.34722652900653395,0.04076303483963194,1
44,-1.8376575939651363,0.7240412843858536,0.4793657171931934,0.4425892577712218,-0.41037837455983306,1.0110187787289406,0.12672415920030833,0.5217037669426483,0.9335102384212667,0.27029542692607234,-0.2382860262496895,0
45,-1.7935985093252274,0.709888878108877,0.47671552089961367,0.41353654977431015,-0.38090396249353603,0.9996831269603823,-0.06821301626460648,0.6017686467136504,0.7812345470054385,0.279338607546227,-0.22553820641969227,0
46,2.661370750425515,1.175562334623265,-1.7868513839539601,0.4262954999201569,1.4610416855550103,-1.6258514348857689,0.3750969325451186,0.07985887676593913,0.15961133270790018,-1.1926863858257493,-0.24671634907718504,1
47,-1.3217428142629117,0.5334384279561927,0.17584644893110826,0.506533475952904,-0.2651338348002755,0.4155307558473412,0.011952510171021183,0.9877002076581006,1.2457480269304866,-0.1614088099912334,0.4794641444811252,0
48,-1.2675065706556548,0.3697392275454121,-0.18086128495789894,0.4645512301438351,0.12048997628216117,-0.6127246025138455,0.7931083276626912,-1.4959363202897245,-0.7827974851195137,0.3189377128149943,0.12741413409268862,0
49,-1.5745131383216575,0.5150517003675765,0.3211907532101794,0.2801941365940194,-0.18723395156427367,0.5259753493726262,-0.5198356997811796,0.16750129410991713,-1.0244418803601527,-0.09189675339588527,0.1793410161818631,0
50,-0.9784502678605175,0.4166942565808531,-0.16771487747660274,0.455726769150642,-0.08563746822483805,1.0661281357925954,0.05454297048941203,1.3110425459056347,0.857285128437654,-0.9330725996502853,-2.025057575663183,1
51,8.192977257243253,-4.707041964625855,4.597814566167693,4.714427330653293,-0.5545613846292995,1.5391059736730437,-0.09676572550086104,0.730395527021718,-0.34653206668170294,-1.1452541659488338,0.18905218543040797,1
52,-1.5781310003026163,0.48867717264760774,0.37027744910003507,0.2336359099399122,-0.19112415500242078,0.6820596441521756,-0.9334785241098743,0.5698680389382118,-1.0823661584940465,-0.13311708092097263,0.16222590644048196,0
53,-1.273200716254621,0.3702937765744514,-0.1766528745599664,0.4656576317640874,0.11296403416204034,-0.6095411845833618,0.7997697695822771,-1.492192047653288,-0.7873929336731649,0.30433649611709807,0.13125874647988733,0
54,-1.8360245248322922,0.7347397617272365,0.43504936364152436,0.47178898951085757,-0.3917143397012525,0.9236184212880327,0.4062401612153279,0.2525686657600558,0.9717150799926739,0.2946230005434279,-0.22293503720786437,0
55,-1.5620714484225295,0.4860401513916851,0.3284748797360076,0.2502262834156369,-0.16391659803168304,0.5790516465182127,-0.7557113123887523,0.34200268008230655,-1.1087832443838912,-0.09362945596800362,0.1768429385645855,0
56,2.114408627148061,0.14673275627870175,-2.3702816548715546,0.33360307438081926,2.262118332980048,-0.9992537395433386,-0.19017613780834605,0.4364690265525062,0.2636952443603683,-0.9596914753695184,-0.30317289592498287,1
57,1.5246616615705817,-1.276975385295768,-2.838342900871481,0.7687217936606664,-1.782527346111066,-0.4761597086965143,1.1107572265380505,-1.747768593975836,-0.648324823813136,0.42830206242664515,-1.5430900747706267,1
58,-1.6662588074467397,0.6238889782679142,0.14932921251467499,0.5083092399355147,-0.19808278621008524,0.07123386624687607,1.243912516336797,-1.282111493616387,-0.15859446805134933,0.24354869946378102,0.09334674259352092,0
59,-0.22303518186860852,-1.2273658259755582,1.4859208992797712,-3.4421849665646236,-0.033601591540313336,-0.047206836589139364,-0.6526629864949902,-0.9020086496608667,-0.15738003016309968,-0.4996593715634535,0.20025879678694572,1
60,-0.5306240716188333,-1.0529065550399745,1.654687216222909,-3.3909011821409107,-0.22527984121285252,0.21479784789357398,0.16335446735613032,-1.4455029269946775,-0.16432892015105513,-0.6033278798344306,0.3364472276896839,1
61,-0.5700344340203068,-0.46464402444880376,0.7384503441701669,-1.5107253912862486,-0.09488483730633501,-0.07839921842440031,-0.5264071825505792,0.139747602541114,-0.20209764647266062,-0.8137038106158672,0.9431982509492122,1
62,-1.5694961042694824,0.5468498403376948,0.2643333175961656,0.3344932424288698,-0.1831179472745662,0.3435447447622574,-0.03729980518167341,-0.3019238632055387,-0.9569056145485679,-0.043719441987667564,0.1992925628680117,0
63,-1.801484760908133,0.7228061499007354,0.41069447336511244,0.4677694957146259,-0.366304634094936,0.823848565326722,0.4140231990375429,0.13140178079647147,0.8504835232869357,0.32890181529725804,-0.20580310773121915,0
64,-1.8441633622229239,0.737168780239727,0.32483056367806484,0.5584774162463411,-0.37620452401981486,0.5536329726910907,1.1952893597628003,-0.5931532147352849,0.942731696783736,0.35261166996164195,-0.1625090034591221,0
65,-1.5643126995616872,0.4874483343988045,0.32017383266419275,0.2580310059004533,-0.16396380424946244,0.5524183303413938,-0.6864723413607681,0.2744087046073146,-1.1048158459205424,-0.09089248459439482,0.18143871643368847,0
66,-1.7836878005950334,0.7135216517434568,0.43830576349719397,0.4341645780182894,-0.3566254953138126,0.9159371911618024,0.12193166321444025,0.39103369084480627,0.8222541473206243,0.3365290459351706,-0.22666518184028617,0
67,-0.1521631332676753,-0.0053965176538532805,-0.9598864266549668,0.5030638226321523,0.8696564415747776,-1.923611425618332,0.17229526148765548,-1.348055867325547,0.0007576830838903273,0.9411485958911658,0.4787321662496319,1
68,-1.5768795817680386,0.5439084386065616,0.211563039301181,0.3632743052182104,-0.1543425081494434,0.26546225932990225,0.24401423212597823,-0.5713917226620657,-0.918378397317088,-0.021419796194870427,0.21616087570148837,0
69,5.1388797327523426,-4.145796746487375,0.8274884230129547,-7.092084547892115,-1.6656932477783635,-1.206035672011863,1.8127697539428715,3.341843018247199,-0.7285301234642636,1.432028072948075,0.8111944502548312,1
70,-1.789025391278828,0.7149174650345399,0.44158766532039234,0.4350321952444123,-0.36290860283302495,0.9232774170245914,0.13101993825604671,0.3954516033795694,0.8163613474589988,0.3178598972358269,-0.22097523422983142,0
71,39.358105335119525,30.39500458855428,15.120110260005664,-2.5711641829822547,-7.650010478534855,0.09184802400668568,-0.4598649381447264,-1.067810046895339,-1.3740049096239995,0.3176281797966186,-0.2899769064651998,1
72,-0.8134429314544996,0.14814527052611437,-0.2927531834790173,0.2622250734732198,0.4441851305721196,-0.5589032969821469,-1.2802034892126923,0.02735500446065612,-0.8895038906526774,0.6122624571757889,-0.12484021238585014,0
73,-1.8112408337956902,0.7123812139020065,0.4211628254529115,0.4612818953867727,-0.37217403301505286,0.8491901863453165,0.3477411618385337,0.20061707528730552,0.8389532356104806,0.3148243457181834,-0.20775793523234629,0
74,3.8249023296963984,-1.8355687510647742,1.7982820720664314,-0.17847370789981104,2.3371293624489677,-2.478722172814502,1.1857798325060482,3.142499273407657,-0.7347719184565514,3.7892589573295035,0.5828792719417282,1
75,5.49667521244904,-1.4679357605711443,-4.548468961931218,0.7997975881478716,-4.429195841106421,0.2075785339553663,-1.038443843198214,0.9887847654324683,-0.25570178809698685,0.2519752507532406,0.15966458019547908,1
76,4.016796087747979,-0.7493577281088364,-1.9372644616677044,-1.1060366957321557,-1.955223817976107,-1.7117886721774105,0.4810208060120928,-1.3143165975057536,0.6780412664694185,0.2568236788505787,0.7142161295820368,1
77,-1.7969328589695395,0.6959544974372743,0.5243866621250681,0.37565121765757137,-0.3943078281954085,1.1328714862764617,-0.405056612093734,0.9413476761754295,0.7272202841057918,0.2282742068792938,-0.23497975201978394,0
78,-1.3303361811004866,-0.04462320096702205,1.151452035323354,-1.3805102544301704,-0.4511156087174107,0.8549637122392194,0.5672833887917244,-0.3311182530170155,1.3909601741674504,-0.019465097696469695,-0.1499270168797732,0
79,2.948637874245327,-0.4645513460814403,-2.7676807520618545,0.7536283082953072,-2.0197975220751885,-0.45534483354421096,0.581928669659833,0.3263814903611047,-0.16102086587127257,-1.1950409859317923,0.1490594844923367,1
80,-0.5113863464382873,-1.0685882199050336,1.8116672058588288,-3.5138408510238865,-0.26717606138826483,0.6336434857751458,-0.9225005384951254,-0.3609872456955218,-0.31828604172024916,-0.7399492175858284,0.2976646404412219,1
81,-1.818741357714854,0.7023697802576494,0.48601820212107927,0.4171533177516452,-0.4004542309807949,1.0137083054304004,-0.046218389341958606,0.6136920964876975,0.7668497575209776,0.23160379020186542,-0.2129139973775115,0
82,-1.2288451350284517,0.3142276014356894,0.09943975316626608,0.22303376661591542,0.07457763546332388,0.19514310227029283,-1.3324881703486036,0.5924676520145593,-1.0646484482927272,0.10209148942777954,0.039769119169611816,0
83,-1.5739119227933893,0.5300485017933415,0.0982635729402356,0.43456773641956725,-0.10376151737333981,-0.050520875833301976,0.8716775968297854,-1.2822009846179558,-0.8553732031022444,0.1278400848849724,0.2275971862371009,0
84,-1.2108064092754338,0.330214707145578,0.04535585370193507,0.25812717883429115,0.10022213048928735,0.050916973857951076,-1.0103392779432931,0.2429322992586132,-1.0148304792482965,0.17694108826900715,0.04492669743412099,0
85,-0.4730626193524289,0.28362116126920267,-0.43554428602791495,0.6721517988709215,0.06963421007541079,-0.9325482206128873,0.3949283689252067,0.7436712291289925,1.856915584642148,-0.30470956469309085,1.0812691120550355,1
86,-1.3271692413490956,0.5149181835048879,0.22799058690882212,0.46987685023674486,-0.2845823717039663,0.5283153730362126,-0.3367628834178222,1.323990563703517,1.1981165200626385,-0.19257479172745906,0.4608707671020389,0
87,-1.5310331486958706,0.4888006681937679,0.29302895429882564,0.2510697629704409,-0.11690350213565816,0.5530807057941309,-0.7129947405621416,0.25743702341551467,-1.0794418794285716,-0.02437823753990115,0.16652331684166433,0
88,-1.8142776548702373,0.7295578311434242,0.4368375068427806,0.4636035767263657,-0.3962714393952955,0.8580444366100611,0.36754967277609907,0.21128618024897236,0.8247079253821383,0.27277118974620923,-0.19563008055363965,0
89,-0.541681417211651,-1.0832680234422098,1.8408434689529767,-3.524777971898251,-0.2945131112821355,0.7023988988030668,-1.0324468283534614,-0.21160184037885807,-0.35605107917263046,-0.8142415248853719,0.3083030239589214,1
90,-1.258356985861974,0.3396333374574438,0.0025503056577529243,0.3211079059589565,0.07390889602885883,-0.106606157803008,-0.4929147115468325,-0.20046132070988873,-0.928715619824887,0.17071790944979914,0.07107640807765472,0
91,-1.6600661488094322,0.5611743247843353,0.4135458862201266,0.2934184714710869,-0.26343818683723247,0.8060029436043079,-0.6568551663375918,0.6117235627085027,-0.4522183793529665,-0.010751964284504287,0.03247767050564834,0
92,2.524549917718902,-1.2624604857216304,0.3581901766536416,-3.3039690596393356,1.1860958710647405,-3.103431530703034,7.045370087645804,5.880920715616384,-2.868248391886129,2.5249702273989905,-0.3548982426577277,1
93,-0.38828340018240465,-0.5074088994238838,-1.3147772171909848,0.8082548439903364,-2.9619819910450955,1.4124232365551956,1.5513105213227683,-1.0786411499766777,0.8612411674642865,1.0557660893932779,0.16367595554232484,0
94,2.874652648572048,-1.1610201208942714,-0.16333228047296244,-3.4186414509447434,1.2964469576788993,-0.6458760379652237,-0.8899252098980508,0.9364759466508351,1.1501369058588795,-2.2995122264389467,-0.25778981713282134,1
95,1.7166568421923007,0.4260371410670994,-2.471461611693369,0.21684062422188194,2.628673453004189,0.45349742033826934,0.7281633537139836,-0.3076590091804988,-0.38710947521171085,-1.286800371922322,-0.5794174356267267,1
96,0.4075835432234265,0.788848668165189,-1.4363913334440654,0.012474310142312595,1.8823159126989684,2.4901975395259757,0.18183953607256018,0.5562000480894306,-1.1957287717136982,-1.6183295887374047,-1.044739087702098,1
97,-0.5208605191644087,-1.084264053855218,1.827326039422468,-3.5285886029142786,-0.26950087450512333,0.6884549853687183,-1.0573012267270858,-0.22514570164173608,-0.3392640555165359,-0.760568007645266,0.293681565831376,1
98,-1.802845356827916,0.734170708568774,0.3996303197799147,0.4843262407618094,-0.37322703222891124,0.7697784560458936,0.5549311822150435,-0.00034154857695389666,0.8671743451785547,0.3348871795811167,-0.1987458782485308,0
99,0.25256804714165537,-1.399640154423417,1.0494205621221702,-3.4170856983727633,0.4165539458382842,-0.8245607220278455,-0.664370376106792,-1.5096781045347856,0.035245702630003435,0.13830243543534798,0.0064394346555845285,1
100,4.5137393045970375,-4.478785053701699,-2.9753015790117616,-2.9447257706908605,-4.639483347127484,0.9334911664776784,-1.3433913883297308,0.1353211058743861,0.018701525078583844,-0.3264343814249989,-0.4641044912317297,1
101,-1.1126584340508974,0.3359618579704409,-0.1245730076467298,0.4767277295155867,-0.02431788716542472,-0.4612727240886248,0.4805735557628507,-0.41882859749923634,-0.473955670273105,-0.39291354896493835,0.9196110236006548,0
102,-0.9013305629919123,0.4020855409808412,-0.2490321427504746,0.7488484135196328,-0.18415794524959075,-0.6434086526926546,1.355368045600796,0.18418804402083488,1.8675975742934101,-0.537732702602992,1.243931382149089,0
103,1.2337202343361953,0.461654743316769,-1.368973656770106,0.5952090094285326,0.7340582693310707,-1.52346981470208,0.9658614621865448,0.05873599101165503,0.06271046678933917,-1.7853310934841353,-0.16229506838129223,1
104,-1.8703329793592136,0.76341185949474,0.2948328894077896,0.6083809445379047,-0.38758565791559185,0.46811805595337397,1.5736482252039887,-0.8858900756552262,1.1390703452776536,0.41253291175260653,-0.18119908492134826,0
105,-0.5667490030883144,-1.0487153869409558,1.7209148715917995,-3.4112241322238845,-0.28203193531249254,0.3598737524335278,-0.054825113368094744,-1.1352205612421855,-0.16698201027780232,-0.7107796528178772,0.33605231939837604,1
106,-1.6276565496314492,0.5805023397784076,0.36370508757372033,0.31934986681695315,-0.22856416317210135,0.6829398468322342,-0.41389585597667916,0.32563227860770916,-0.3915844307410291,0.08771138531436784,0.02482142348838181,0
107,-1.8399827624562184,0.7423840232580848,0.40723537806404475,0.5046443935541312,-0.3964105386523315,0.7938898914499456,0.6669964973466206,-0.019703094851008907,1.0185504935664726,0.3468776258551593,-0.22332718166057977,0
108,-1.2071641493924907,0.3260443839443891,0.05147104316412311,0.24971657348201448,0.10367519598867571,0.07319898039189714,-1.0844424473605643,0.3073453466118745,-1.021109823293653,0.18095944380125756,0.03894589026247772,0
109,-0.18982324866525466,-1.22225919171425,1.3925260357936988,-3.398116663136745,0.028641700543398513,-0.2609943073731386,-0.22328715790923817,-1.4101163234885794,-0.11440472700602708,-0.37180565052872966,0.2077129918586667,1
110,-1.8231410061212412,0.7440796137603494,0.29448151652254184,0.5702606517636888,-0.34961949102087947,0.4885385643945987,1.3089676712369942,-0.7405348272712678,0.9785154054130348,0.41877952201995267,-0.1709047511604862,0
111,-1.591565014283094,0.5086424646356331,0.2805941578668404,0.31205168217417145,-0.1773325012493819,0.42688950460260394,-0.24363071716402093,-0.1006381034104538,-0.9847101920276933,-0.06594951378300418,0.1903865944123119,0
112,-1.835458512806316,0.7187016452394815,0.4991238590207962,0.42735347510817945,-0.41553995380440345,1.0543193853413928,-0.015704149413585652,0.6545710928053273,0.9163540487531363,0.2643440218526532,-0.24735243867069084,0
113,-1.6612298700472132,0.58942301821952,0.30051694909228505,0.3853992116870813,-0.23540023962765708,0.49059749401805364,0.15731382611702074,-0.20015903076745628,-0.3261573492119258,0.0992381695643676,0.05834306304861467,0
114,-1.8413386950553607,0.7333022246861628,0.3427403012828442,0.5427747386358194,-0.3788989359043682,0.6047524541065699,1.0573440543067159,-0.45905929126606476,0.9231892590878739,0.33916634998833345,-0.16810955833894312,0
115,-1.6218349509460128,0.5709716672709572,0.39806020305027295,0.2877438090473834,-0.23171253623603422,0.7840989051344294,-0.691816100191478,0.5927663237763686,-0.4292309249526301,0.06505854565455671,0.012350257070299037,0
116,-1.3656657285955982,0.5387219274014395,0.13430017971804492,0.567954713504014,-0.2938132434924645,0.23602139747808654,0.5162529190689094,0.5332002013003557,1.2982608601740497,-0.16665059529716983,0.5092787710485834,0
117,-1.1210210086776964,0.3295695980685426,-0.0314021268079037,0.27353972699075907,0.025780823982200086,0.5232348724051054,-0.6469558710930933,0.5552037068205105,-1.1039993311687046,-0.6209860883005989,-0.7260098641532586,1
118,-1.7887993571675662,0.7170943825443442,0.39065838932669555,0.46347142781673256,-0.33478364894309937,0.8352326445348838,0.4049685343986242,0.12305108351338276,0.8589332933463498,0.3543541267142667,-0.20896473139473562,0
119,-1.2205856537919344,0.4097534333530173,-0.27220735570529964,0.5488405444605399,-0.01766213500171269,-0.3084511751281435,1.6839345617173975,-1.610535577941155,-0.7471274265056865,-0.4844272630867889,-0.628485253742886,0
120,0.35546591529476057,-0.04208326441419317,-1.0128151411892423,0.36778923417458564,0.8787633687718049,-1.3812907985251979,-1.1336437635597927,0.40933444562939436,-0.20725590479472125,0.09295886113223975,-0.44735502513306835,1
121,-0.22086203107104047,-1.2200384626113558,1.4142007627333517,-3.3921245533588724,-0.01095715868146322,-0.2435379251946972,-0.1873825989675964,-1.3899510987083128,-0.1390233843762059,-0.450320255834108,0.22873869520560675,1
122,-0.30959431193984,0.08281498610940848,-0.7611943731852512,0.3294116464022713,0.5449695306641931,0.034565837101568936,-0.315970994954846,0.36841015319268156,-1.043468475193605,-1.0747412490411636,-1.6430859632273134,1
123,0.6116700380509174,1.0803910809303714,-0.36221997212504403,0.4970784402645011,0.09500893308448342,-1.5668847414581752,0.05498949254973299,0.14124604219715114,0.024046630537473312,-0.5543520912917741,1.517146786268611,1
124,-0.594213170508566,0.13749988355376902,-0.5519970242551898,0.2963892200459477,0.7635282696837647,-0.9707672485680527,-0.8811616032424301,-0.8026215395254194,-0.5931660893890339,1.3096884981631056,-0.2680878868223297,1
125,-1.642259379417505,0.5763716702328414,0.3681571536877141,0.32125523451386323,-0.23868547615048927,0.6944748997935285,-0.3992575164617022,0.3330510750837059,-0.40090066203036206,0.05688744995730571,0.03359424101121474,0
126,-1.8173290241310727,0.7004365024808673,0.494973070923469,0.4093019789463843,-0.4018014369230716,1.0392680461381398,-0.11519104207000078,0.6807390582223076,0.7570785386730465,0.22488113021521114,-0.215714274817422,0
127,-1.5810488978171586,0.5272020520284044,0.12313586405316577,0.42072621259540005,-0.11908693252269312,0.007568217623793925,0.7461546325095554,-1.1413614301675687,-0.8833395448726739,0.08759355744043686,0.2292756839881149,0
128,2.2175809417003984,-1.2430726966093544,-2.733845509632872,0.7528496388821568,-1.9430091692689013,-1.0356187693040724,-0.3637563200345509,0.38749066801484233,-0.026546605073713314,-0.22065997484170766,0.7510437954248398,1
129,-0.8285899540468966,0.1390613582361288,-0.2450481214174102,0.23435539680075884,0.4163785966560736,-0.4442690144926946,-1.533954582612887,0.307719434187544,-0.9435313228631858,0.5372005080003782,-0.1231251128387636,0
