,x2,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Class
31,-0.4248602429120227,-0.5651339093544465,-0.6166025130094736,-0.4690032212605955,-0.6243973973209922,-0.0075051051640485835,0.1778471911176744,-0.2937989476536181,-0.4977501953136771,0.5020012122599196,-0.48518161253792913,4
32,-1.7820568702414368,2.351783489521554,2.3460060661743025,2.268048238318898,2.4317243704485607,-1.9647246204974227,1.3702954674634575,-0.3515233932781218,2.2779256144604614,-1.0153575386691442,-0.6569035816114692,1
33,-0.5466599402364573,-0.4632455954662629,-0.35967396082901165,-0.47921611261674124,-0.5388260213796606,1.3164964520582838,-0.486516994574786,-0.49583446404606873,-0.5081072075597897,-0.22044531381066773,-0.029349456439012715,0
34,-0.3204605023482216,-0.8620656523081193,-0.8893908782306471,-0.8239007650308422,-0.8719432683492779,0.45301716472158937,-0.4524470730248684,0.3123074283504828,-0.857655933930179,2.011545935134544,-0.5453332919757956,2
35,-1.277458124183065,2.2042882441889047,2.181064197823291,2.176132331008471,2.2361323396672885,-2.003101697228004,1.62014186545912,-0.7363527132905209,2.1847126207616907,-0.9347003037127722,-0.6145033479274135,1
36,-0.12906097798125296,-0.8009326430153226,-0.7212771209243537,-0.8264540051041112,-0.8383259279411346,1.374061739032036,-0.8272165524770156,0.023685286814589413,-0.857655933930179,0.5795063837026202,0.11121473181145658,0
37,-0.07686110769935244,-0.19833589551743977,-0.27403110058631763,-0.08857346058947328,-0.2546066610829433,-0.5255927483713649,0.5696516977811938,-0.43811001842156483,-0.11195193773351832,-0.005167336047950299,-0.5339054023318862,4
38,-0.37266037263012214,-0.43995680357200745,-0.35650194911896277,-0.44091783322338124,-0.5143770175320016,1.1150179536945068,-0.36727216694020764,-0.49583446404606873,-0.4692684757208009,-0.20079530894819195,-0.12440137402121805,0
39,-0.12906097798125296,-0.8232510445641141,-0.7434808203565864,-0.8545394161203024,-0.8536065347171002,1.3932501565102295,-0.8839998214966249,0.10065124606235691,-0.8809591940064958,0.6505908505281615,0.17040330502597037,0
40,0.2537380707526843,-0.9406652214617919,-0.9337982853739222,-0.9515617645130068,-0.9238973341380707,0.827191525733581,-0.8442515285834544,0.6009295006170762,-0.9871184425264451,2.413409433985634,-0.554268302843332,2
41,0.7061369465291556,-0.45160117331927707,-0.5055839873006902,-0.5838981053986292,-0.23626997695993646,-0.12263564457238206,-1.2530910062429192,2.246075274438543,-0.45632223954222084,-0.07606959836538989,2.474240187350412,6
42,-0.007261280656818383,-0.818399213356142,-0.7339649479478744,-0.8570926332145946,-0.8444381734020304,1.4316270087362026,-0.9294264193366352,0.13913417806359682,-0.8809591940064958,0.4593579973360737,0.24238423309235682,0
43,-1.2426582106617978,2.3246134506437404,2.3618659819864467,2.2067711199717914,2.404219275501313,-1.5521734849725914,1.1204491716776617,-0.3419026667718088,2.2157837740162702,-1.0998143881933444,-0.6379262466190635,1
44,0.3755377680771189,-0.6185039897624818,-0.6546659969347977,-0.5532595232460995,-0.6549586108729235,0.1747849515441153,-0.07199920687798825,-0.05328052523591532,-0.5831954939117964,0.4636592766844413,-0.4527004020811967,2
45,-0.16386089150252,-0.5466970167877944,-0.6102585752322363,-0.44091783322338124,-0.6060606856928904,-0.13222984899408277,0.25734372583908227,-0.30341967415993126,-0.4692684757208009,0.5227119373797018,-0.5040531223505516,4
46,1.0715360385024595,0.44986793014411414,0.4491753509234191,0.529305581766732,0.3505054277565052,-0.3720852185803765,0.8989945282883973,-1.150044472581735,0.5146464059812242,-0.5447894030692292,-0.41754702492882484,5
47,0.8801365141354908,-0.36329800986929106,-0.3469860567269168,-0.5583659114767303,-0.14153019019436397,0.4434229948390592,-1.5994688895139617,2.2653169006244194,-0.37605548202203043,-0.4333774578174885,2.19844190476702,6
48,0.2537380707526843,-0.8203399416473535,-0.727621024444447,-0.864752300582755,-0.8474942947572235,1.5083807218229413,-0.9691747071393124,0.12951342558129625,-0.8809591940064958,0.5124779933805711,0.32413525243580216,0
49,-0.12906097798125296,-0.8921469670217572,-0.9115945805176418,-0.8775183929479091,-0.8811116296643479,0.5489593125561069,-0.6341534746058957,0.5239636106386087,-0.9120301957899607,1.9654610308246885,-0.6149616648069534,2
50,1.1411358655449935,-0.6320891140008212,-0.6261183768538997,-0.8034750282765044,-0.4257494679757965,0.5681477645734712,-1.6619304634604106,2.246075274438543,-0.6168556846728563,0.3559356255737234,2.1189380038283026,6
51,-1.3122580377043318,2.235339792048858,2.2667070580659856,2.1582597424114947,2.272805982964252,-1.532985162477117,1.3191905340336478,-0.6978699804385192,2.1665878202019333,-1.0493758081437563,-0.5926904806407292,1
52,-1.9038565675658712,2.0946368599367258,2.038326097418801,2.0663438351010677,2.1597293470451024,-2.214174194505417,1.5292886391161398,-0.3707648462907481,2.0733748265031626,-0.8938810176866826,-0.6650394343782168,1
53,0.20153820047078377,-0.9649243507777979,-0.9369702431289691,-1.0000729352625124,-0.9391779436645459,1.0382642388808099,-1.0259579608274416,0.6971368609254948,-1.0363141866115464,-0.4098818820205107,-0.4734613606083425,2
54,-0.80765929164596,0.08306991630710764,0.1256355519986346,0.09270502204220431,0.029612561688299316,0.3186981905654768,0.13242052684125083,-0.543938096577634,0.07188468591206462,-0.6908838603423061,-0.36839378555207547,3
55,1.5065349575182971,0.3732091102415398,0.36036045042305614,0.4629219832730884,0.2741023251139394,-0.4200562406888794,0.9046727974417833,-1.1115614799698574,0.4473260244591048,-0.47895636018731774,-0.4258887675407662,5
56,0.8627365573748572,0.47509745032958145,0.4491753509234191,0.5829233475576601,0.3657859657697333,-0.621534878936297,1.1090925311610225,-1.255872464151179,0.5690208076604967,-0.4635426210906128,-0.43936752975141974,5
57,1.0193361682205588,-0.5311711118585271,-0.5214437889223537,-0.7217719893432465,-0.30656075987784986,0.5201766992910052,-1.707357076631901,2.3711448921938634,-0.5158749725701861,0.07651447617001284,2.1225334062208443,6
58,1.1411358655449935,0.3305131140347427,0.35084458657863005,0.38377213845514574,0.24354113906710315,-0.08425882688557985,0.6264349514693233,-0.976871222294849,0.367059243635666,-0.5830337306514276,-0.39503118071392646,5
59,-0.024661237417451895,-0.8251917807152832,-0.737136902562683,-0.8621990788926674,-0.8566626588228029,1.4700038868665535,-0.9237480990783156,0.09103050223871888,-0.8835484459028615,0.6766679562227964,0.2650239154213104,0
60,-1.6602571729170021,1.9529634850794135,1.8162889889059948,1.9871941281569856,2.0222038723088644,-2.8282038819297393,1.830239868331745,-0.2649367681346788,1.993108185499214,-0.7230988352839891,-0.6962375388019021,1
61,-0.6336597240396249,-0.5224378869477913,-0.5880548929285756,-0.476662895522449,-0.5082647803226342,-0.1706067530288115,-0.12310414030779802,0.37965255718798707,-0.5055179603240736,0.98637601603308,-0.6829623363407411,2
62,-0.9816588592522951,-0.4467493787911062,-0.3787056885178636,-0.4204920505110899,-0.5388260213796606,0.9806989519070578,-0.19124408561750003,-0.6593869878266415,-0.44855445122857585,0.0440121972696555,-0.16848225395497649,0
63,0.2189381572314173,-0.9707465414154015,-0.9369702431289691,-1.0153922539135496,-0.9391779436645459,1.0958295258545618,-1.0940978754741837,0.7548612805740109,-1.0518496863381164,-1.8702049704637311,0.8821334319184938,2
64,1.697934481885266,-0.6534371514040069,-0.6451501330903716,-0.8290071992194267,-0.44408623461408814,0.6065246254342367,-1.707357076631901,2.2845582670504205,-0.6323912146936492,0.5357343682604458,2.097113874412394,6
65,1.5065349575182971,-0.6311187498552153,-0.6673538153940323,-0.7396445319822688,-0.45936682763750625,0.1843792423137421,-1.2417343452843066,1.9189704000506476,-0.6453374508722293,0.14695314432906723,2.4541387106317165,6
66,-0.738059464603426,0.5866894318736813,0.5443340750105392,0.6952648077906101,0.491086993592332,-0.8613900758267384,1.205624128867256,-1.1789067386872996,0.682947592819008,-0.5234097039560097,-0.47634491876402657,3
67,-0.007261280656818383,-0.7941400835161387,-0.7022453732521676,-0.8315604392926956,-0.8291575638755553,1.4795981085578391,-0.9010347976030637,0.04292682641384071,-0.855066686694463,0.4274858770422382,0.2441213194379441,0
68,1.0715360385024595,-0.6311187498552153,-0.6070866491650477,-0.7907089198260667,-0.45631073653791765,0.7312493865338562,-1.5824338776340696,1.9478325795695868,-0.6427482269397619,0.08115769016270095,2.0723267046874225,6
69,-0.5640598969970908,-0.8688582065673316,-0.9115945805176418,-0.8290071992194267,-0.8658310228883823,0.3186981905654768,-0.44676870166161536,0.43737698549516574,-0.8628344284016111,2.1228197484281117,-0.6418625549577338,2
70,0.8105366870929567,-0.5408747795144433,-0.5721950913069124,-0.6273028419595504,-0.40130054664342235,0.15559654270071405,-1.0202796405691221,1.5726238994768753,-0.5961417300903765,-0.3512412952861051,2.6537011162228503,6
71,1.2455356061087945,-0.6641111570056707,-0.6673538153940323,-0.8187943538212347,-0.4685352384617471,0.5105824775997192,-1.5767556084806833,2.1594886492950995,-0.6531052391858743,0.39789593502214776,2.183898353545589,6
72,-0.37266037263012214,0.3829128302971722,0.4079398267404261,0.4169639377019674,0.31383197699520654,-0.08425882688557985,0.5412599942797289,-0.8325602381135275,0.4007194343967256,-0.6899718739885823,-0.40905046040248394,3
73,-0.44226019967265623,-0.9338726672025798,-0.9369702431289691,-0.9209231295088304,-0.9361218220343017,0.7312493865338562,-0.6795800877773859,0.41813552382387703,-0.95604744540363,2.5107642072465475,-0.48596899071044825,2
74,1.158535822305627,0.531378623174434,0.5189583809968297,0.5931361240189216,0.46358189864508437,-0.5447810708668398,0.8478895948585876,-0.8902845971514061,0.5793777033903671,-0.6454552252152724,-0.4849120334102235,5
75,-0.007261280656818383,0.5352600797568575,0.563365831247011,0.5599443707300533,0.4727502269540403,-0.1802009574505119,0.603721466016311,-0.8421809646198407,0.5457175592358041,-0.769732675031811,-0.4262813239416153,3
76,0.9671362979386583,-0.04113679912986751,-0.04247812822908447,-0.0017640793835380787,-0.08652000029986866,0.02127750810105323,0.22895212454748418,-0.4092478389026257,-0.023917531719173556,-0.5508067956638896,-0.46103729032709323,5
77,0.44513759511965295,-0.8281028626721574,-0.8196078081905684,-0.8162411137479655,-0.8413820492963278,0.7504378212816352,-0.6000835019510447,0.2642037525256048,-0.849888192223031,0.6634799247071356,-0.40311033448526695,0
78,-0.8598591619278605,-0.41666806407746815,-0.3374702214301108,-0.3975130736834831,-0.511320926432413,1.0574526693111925,-0.21395741775571192,-0.6978699804385192,-0.4252512028038832,-0.03368700729792625,-0.12384260412698393,0
79,-0.3204605023482216,0.22765435740137901,0.23982603232222668,0.27909007673632696,0.15185752591640428,-0.07466453611595275,0.5299034048680231,-0.8229393384339638,0.26089994384856985,-0.5734738425699789,-0.4098281298429129,3
80,1.0889359952630928,-0.4855639970150545,-0.49924007807107307,-0.5966642598070209,-0.33406585482509754,0.27072716845697375,-1.1395244835351805,1.6592105246203182,-0.5391782209948788,-0.547666254099156,2.556822662510066,6
81,0.16673828694951676,-0.9552206993657937,-0.9369702431289691,-0.9745407390427158,-0.9391779436645459,0.9423220996810848,-0.9123914432301962,0.6009295006170762,-1.0104216886208128,2.5107642072465475,-0.4734613606083425,4
82,0.5321373789228205,0.3576833363115632,0.334984870599827,0.4552622630532812,0.25882178710071124,-0.4968100487583369,0.9444211925648212,-1.1019408400501698,0.43955821284221136,-0.4624019919555043,-0.43377322887125713,3
83,-1.4514576917894,1.929674824184449,1.8099451367716173,1.9488957568477188,2.00081098706589,-2.655508029643276,1.7109951940119674,-0.23607458861573957,1.954269360447232,-0.757214055606504,-0.6937183169991243,1
84,-1.4688576485500335,2.370220591687071,2.3904136020673445,2.268048238318898,2.4470049634719784,-1.744057918798309,1.2624073314504516,-0.39000629930337427,2.2779256144604614,-1.0629526506739393,-0.6408177659350618,1
85,-0.9294589889703946,-0.3506832497765575,-0.2803749812683148,-0.3234697549700323,-0.4471423257136768,0.9231336735680985,-0.10606912842790578,-0.7459736129700846,-0.3501630096648703,-0.09146743454398013,-0.18557039913238116,0
86,0.47993750864092,-0.17213603738622502,-0.2772030552011262,-0.03240263855709088,-0.23626997695993646,-0.8134189673703093,0.7911063922753918,-0.5246966435650078,-0.05498845194126889,0.13385908460226792,-0.5545165227604395,3
87,0.16673828694951676,-0.7960808249072795,-0.6990733900897389,-0.836666880374973,-0.8322136879812578,1.5275691565707201,-0.9237480990783156,0.03330609990752768,-0.855066686694463,0.4892984607000733,0.2835465645999776,0
88,-0.5814598537577244,0.737096188840878,0.7092758862663101,0.8178195040643583,0.6591736543754065,-0.8517958714050378,1.1431626571306739,-1.0826992138642928,0.8072317397723583,-0.6507821770675256,-0.4827932644437281,3
89,0.9845362546992918,-0.6146225593799166,-0.6197744676242823,-0.742197749076561,-0.45019844431836037,0.45301716472158937,-1.3553008628815522,1.8420044148268926,-0.6375696858618328,-0.2218534887334592,2.3144292144295915,6
90,0.46253755188028645,-0.47488996521353255,-0.5531633350704401,-0.5558127173614149,-0.297392376558704,-0.32411419647187356,-0.9294264193366352,1.899728860451396,-0.5081072075597897,-0.010826321554182202,2.689041354105519,6
91,-0.3204605023482216,0.7467998302969359,0.7758869617249118,0.7948405272367516,0.6530614721762293,-0.3433025189673485,0.9330645520481818,-1.236631097725178,0.7839284913476657,-0.709311136707283,-0.4055519511562032,3
92,-0.80765929164596,-0.3108982936068615,-0.2486554351202282,-0.27240527521032715,-0.4135250485672518,0.8175973126770877,0.0018190586900334055,-0.8229393384339638,-0.2983779251310593,-0.08442073324101683,-0.20350242730307017,0
93,-1.6602571729170021,0.6643186421217199,0.5887414110702405,0.8025002244775816,0.5644339501251192,-1.225970361938919,1.4668270651696909,-1.255872464151179,0.7916962796613104,-0.44833610183601313,-0.505896422225206,3
94,-0.9294589889703946,0.07627741968758334,0.10343186969497398,0.09525826211547331,0.02655647058871053,0.1843792423137421,0.18920372942444674,-0.5054551039657563,0.07447395645102903,-0.6695952853879832,-0.4061584232874407,3
95,-0.946858945731028,-0.33321664275593676,-0.3089226013492128,-0.26729886400071945,-0.43186173269025857,0.49139404285194016,0.16649044839116833,-0.7748357059023986,-0.29319945396287556,0.020390011463441646,-0.2901658061846589,0
96,0.6365371194866216,-0.3720312609798852,-0.4167692009908077,-0.29027788678627986,-0.42269334937111275,-0.10344723572898096,0.2403086628542565,-0.30341967415993126,-0.3165027489940651,-0.0038512052875824742,-0.5021542885283405,3
97,0.9845362546992918,0.6555853910111255,0.6299769352532333,0.7667551621785139,0.5399850012876501,-0.765447945261806,1.2794422922254107,-1.400183708092376,0.7554467950580377,-0.5256611278261268,-0.4409587909410114,5
98,0.7235369032897891,-0.03240344321984083,-0.058337901303127916,-0.029849444441775414,-0.010116897657303085,-0.20898357071561371,-0.009537684036472855,0.22572080320703983,-0.05239922800880121,-0.671367650278518,-0.7166701480097555,5
99,1.9067339630128681,-0.2682021664007738,-0.31209452741640137,-0.4383646391080659,-0.019285253471354073,-0.1802009574505119,-1.3553008628815522,2.4769731435231828,-0.27248542947065063,-0.3554622714694455,2.4286371723995446,6
100,-1.0164587727735621,2.321702227207632,2.3555220156615895,2.2399628732606596,2.361433450005172,-1.5809561845856197,1.3589389291566853,-0.71711134686452,2.249443918170833,-1.056843608204081,-0.5895443983693246,1
101,-1.8864566108052379,2.7049966149189446,2.8852389216441763,2.421241493766199,2.841244428506737,-0.5639693933623147,0.32548367114878407,0.014064646894901459,2.433280681635907,-1.4117838166737782,-0.6263206871779027,1
102,-1.695057086438269,2.619604203307621,2.8154556917374247,2.357410721724241,2.7159435932198033,-0.3528968960849016,0.39930178340200545,-0.32266121375918255,2.36854915119428,-1.4096444755191035,-0.5305307117821966,1
103,-0.4074602861513892,-0.4302531621159495,-0.3406421474972994,-0.4281517477519202,-0.5143770175320016,1.162989025884807,-0.3388805145436763,-0.5920417291091994,-0.45632223954222084,-0.14265441555819636,-0.10149187308250036,0
104,-0.8424592051672269,0.4702456558014106,0.41745569058485216,0.48845401634214947,0.4941430846919206,-0.8613900758267384,0.5071900727298116,0.0044438338019631915,0.4732183569967744,-0.5655442445486316,-0.6432729748309244,2
105,0.27113802751331784,-0.9591021598781958,-0.9369702431289691,-0.9847536166114754,-0.9391779436645459,0.9806989519070578,-0.9578180512911931,0.6394124412769786,-1.0207786868849764,1.5372155984435785,-0.4734613606083425,2
106,-0.5292599834758238,1.2902041448340567,1.0803950044132242,1.5608064597886033,1.154265500951339,-2.952928884803552,2.863695075234713,-1.8908411062608443,1.5607034776761668,-0.25083346841493737,-0.5622395602387096,1
107,0.5321373789228205,-0.9707465414154015,-0.9369702431289691,-1.0153922539135496,-0.9391779436645459,1.0958295258545618,-1.0940978754741837,0.7548612805740109,-1.0518496863381164,-1.8702049704637311,0.8821334319184938,4
108,1.1063359520237264,0.5847487297823275,0.56653778586182,0.687605340339548,0.4727502269540403,-0.6407231150838459,1.1658757337442185,-1.332838362788309,0.6751800375378473,-0.5232419566461952,-0.4340340701400818,5
109,1.0193361682205588,-0.44966044502806546,-0.45483262782089146,-0.599217476901313,-0.26071895330250044,0.3186981905654768,-1.366657528950658,1.9959362121011521,-0.4770362407311974,-0.4906527593173524,2.352483884354933,6
110,0.16673828694951676,-0.8300435988233265,-0.8322956352140891,-0.8085814624650889,-0.8444381734020304,0.6544956907167029,-0.5376219280045957,0.2545830087019666,-0.8421204505158828,0.8918708003641168,-0.4434323169780842,4
111,0.44513759511965295,-0.9707465414154015,-0.9369702431289691,-1.0153922539135496,-0.9391779436645459,1.0958295258545618,-1.0940978754741837,0.7548612805740109,-1.0518496863381164,-1.8702049704637311,0.8821334319184938,4
112,-1.6428572161563686,2.3944795643279253,2.4665403986322714,2.268048238318898,2.4500609170460925,-1.2931297065428964,1.1204491716776617,-0.601662542202138,2.2779256144604614,-1.144645765792381,-0.5878514543923077,1
113,-1.1382584700979967,-0.42249024895110304,-0.36601784151100886,-0.3873002053063142,-0.5143770175320016,0.8559741821726459,-0.1117475508960924,-0.6690077143329547,-0.41489421386101905,0.03439202705232162,-0.20852863790619175,0
114,-1.9386564810871383,2.3682797061967102,2.3618659819864467,2.273154626549528,2.462285391464827,-1.9839132883846025,1.3078339957268754,-0.22645377552280133,2.283104062325396,-1.0267824491392359,-0.6731517920133062,1
115,-1.555857432353201,-0.592304131631267,-0.6292903314687084,-0.5328337405338082,-0.6213413062214036,0.1460023382790135,-0.08903421875788049,0.0044438338019631915,-0.5624814694195713,0.2324762341317385,-0.5174661240825134,4
116,-0.11166102122061947,0.2315358663835185,0.19224677019533695,0.327601247485833,0.15185752591640428,-0.5447810708668398,0.8308546851885623,-0.8614223310458415,0.3100956879336715,-0.422395945237873,-0.47675262078693686,3
117,-1.3818578647468658,1.6230394135748603,1.4895774637473622,1.775276718688126,1.5515613321366357,-2.530783372161168,2.34696777841283,-1.4386666141176285,1.778200268779561,-0.5558324244560999,-0.5771157973464333,1
118,0.1145384166676162,-0.9280504770889731,-0.9052506627237384,-0.9464553234307294,-0.9177850914276844,0.9615105257940714,-0.8839998214966249,0.5335843458035844,-0.9819399410640386,1.8779574362858498,-0.38635998845972236,4
119,-0.04206119417808541,-0.5787190335927858,-0.6641818893268437,-0.476662895522449,-0.6121729229022577,-0.3049256149326197,0.20623879240927248,-0.04365979872960229,-0.5055179603240736,0.7427018665415059,-0.5646976817541993,2
120,0.6539370762472551,0.12479570556744776,0.08440022764898228,0.16674840969258573,0.11212784653004226,-0.46802726279738266,0.38226692483691366,-0.17835014299123583,0.14697294896082294,-0.5428459613323049,-0.6317646968853081,5
121,1.9589338332947686,-0.6427631458023431,-0.6641818893268437,-0.76772994299846,-0.46547906484687357,0.3282923949871774,-1.3609791984713515,1.9766947590885258,-0.6505159453436614,0.08916851135260301,2.3495742420723666,6
122,-0.877259118688494,0.24220981958546597,0.36670444529553375,0.15908875840970904,0.2190921352194441,0.9327278952593843,-0.355915475318635,-0.33228185367887053,0.1392052072536748,-1.0984727163826704,-0.20627297581722417,3
123,-0.7902593348853264,-0.024640582454710788,-0.04247812822908447,0.04164068015636008,-0.08652000029986866,-0.14182405341578316,0.422015115540217,-0.5728002760965731,0.020099741197744176,-0.3819464568200738,-0.4472081723377432,3
124,1.262935562869428,0.23638766091168917,0.21762235001856606,0.2969626193753494,0.17936262086365193,-0.36249110050660205,0.5980431968629247,-0.6497660881470779,0.27902469780183053,-0.5820021000294604,-0.4807637510875824,5
125,0.34073785455585187,-0.9707465414154015,-0.9369702431289691,-1.0153922539135496,-0.9391779436645459,1.0958295258545618,-1.0940978754741837,0.7548612805740109,-1.0518496863381164,-1.8702049704637311,0.8821334319184938,4
126,-1.5732573891138346,1.9461710670594645,1.8543526726646593,2.017832687330539,1.927464113048387,-2.415652919100761,2.074407997174022,-1.0923201135438565,2.0241791057213097,-0.7349641645855162,-0.6003389550565469,1
127,-0.16386089150252,-0.8077251998945207,-0.7212771209243537,-0.8443265316578498,-0.8383259279411346,1.4412212304274885,-0.9067131178613833,0.09103050223871888,-0.8680129461762915,0.4864010191150111,0.22789407989742191,0
