,X0,X1,X2,X3,X4,X5,X6,X7,Class
27,5.481803070269099,-0.9046095023740243,0.868452566720014,-0.6041993156377731,-0.3117245836198503,0.11586850221830039,0.6384200247190087,0.24253578998861747,1
28,-0.49810690671961266,-0.060624541130507845,-1.497062114925446,0.55277078008332,-0.8348063727579683,-0.048463756700475646,-0.27833007657770614,0.8282970175022355,0
29,-2.8958952188111367,-0.24188327900643886,2.810648368494105,-1.2477543466555487,0.3031915905822513,-0.17719359201002904,0.11680766460745687,-0.7928311530289863,6
30,0.09318520614259808,-0.4007194197435513,-0.07314383645453748,-0.8733650767659185,0.07898158066905236,0.4717304535797377,-0.16301680891769257,1.7790717078676765,3
31,-0.7510574955552125,0.007006109360811023,-1.408454291357469,0.589933964118941,-0.7632240141230715,-0.2909972353255553,-0.26424664633439887,-0.23860145586870038,4
32,5.944241070624647,-0.8612189613420151,0.5700055153792498,0.10499482658255023,-1.053453505827869,-0.07516915418903763,0.9761856311478709,0.09694895855548756,1
33,-1.1434216136861353,-0.17852963295638685,-0.5652462937983649,2.1537643292480344,0.7841139340975327,1.317744516540906,-0.08703822272975162,1.0826110630658399,0
34,-2.0415385061185245,0.8161574389307891,-1.365818603824077,-1.1334685805872842,0.21429652494410453,0.6363743675841009,0.561825401603047,-0.9194230750162528,2
35,5.792930475997473,-0.9688913955949768,0.7450610956789921,-1.3810878362285728,0.37304074514767943,0.45633183476182837,0.8195487416737262,-0.12479583894860628,1
36,-2.2210190624416,-0.5107747301113403,-0.8217681381041554,-0.4721697198754661,-0.1530129176016772,0.1698572926031296,0.04977594864985275,0.638079538880579,0
37,0.28569697639223096,-0.26226643546689427,-0.7076268428257096,-0.6969804195606722,0.3609702399791751,0.12969435911512153,-0.2709687087992473,-0.32303373783284345,4
38,-0.9796948209884743,-0.3049659842400534,-1.0079243327559995,0.6868126282794362,-0.874096297451324,-0.295364762969172,-0.534540238469848,0.9229955165203613,0
39,-2.361423474741111,-0.5598766821667162,-1.040410095818393,0.6760906419398327,-1.095641236322624,-0.324698724547639,0.0010186255937176848,0.5736961510384211,0
40,-2.7899049460838046,-0.3052148047853619,-1.5734947071959917,-0.18008348263201587,-0.5466355710832441,-0.02571907741987889,0.7573346779135025,-1.0094090425226014,2
41,-2.2924388896420824,-0.6743349523784605,3.2273606426363814,0.39600957095991296,1.4716787908357534,1.418883767247951,1.1512666126198574,-0.1564210080648921,6
42,-2.3331023098568164,-0.5346192286009164,-0.40712370878399806,-1.3930111440946917,0.559850513067869,0.5298520703722431,0.11270669067388914,0.7441313847228047,0
43,5.555935859208321,-0.9572179556003156,0.6369178984813457,0.8083847460896094,-1.518021286644404,-0.48951474871992895,0.6359494119135227,0.18648290640310236,1
44,-1.0841112041600014,2.621357110835809,-0.8705216219268784,0.6708757148953741,1.7505133111769375,-3.377528357410333,1.0096978287369716,0.34334806473429247,2
45,-0.6760589196299779,-0.2933235752701294,-0.9985643434754921,-1.2029783194643984,0.6694504719726949,0.4294844725091061,0.03341028136426596,-0.33171747636786736,4
46,1.517184843353899,-0.14049065361983976,0.05487693612366551,-0.5363374536952975,0.6513688697069254,-0.21740071387708043,-1.1425102164238787,-0.5220141003010493,5
47,-2.380186811834039,-0.693719424260559,2.9997053035103614,1.794156012887952,0.35725181401702566,0.8718872970100052,0.8786251857552928,0.24273931163761692,6
48,-2.4974918497305434,-0.4148454128351272,-0.7281187554828263,0.7534437011643945,-1.0721883431989072,-0.4420270979762249,-0.2596626070735576,0.5257200111383008,0
49,-2.336148512315423,-0.049629344305152125,-1.6574802590834188,0.3179360711135802,-0.8931844176629552,-0.1835444209833035,0.5164910826081469,-0.8233214730489063,2
50,-3.0452011966685526,-0.6502671555304631,2.2307759515689702,-0.1707350641071797,-0.9398924687445915,-0.4699897657044839,0.6427207226407687,-0.21439281114488323,6
51,5.5959249231974475,-1.0088674463525715,0.7422316627514909,-1.0196466325637379,0.021555527313114074,0.34048976509701623,0.7733568548026547,0.2512310126987167,1
52,5.678914437207007,-0.7410122321104874,0.5572808625766796,-1.0784157925792697,-0.059916444900572574,0.4553591169587553,1.0767180112535017,-0.04560250984601897,1
53,-2.4229320150476163,-0.5400913776824292,-0.6748658343286182,0.5216579372834208,-0.8888277468668042,-0.364935813701723,-0.40259701097866507,0.9296258476352766,2
54,0.6520810643847663,-0.2721097263428077,-0.3876480355049513,-1.1564914699906943,0.5095294160810904,0.5300326247817766,-0.20576319552939973,0.9595672981080215,3
55,1.323686943802569,1.6592108772931402,-0.29293370827321985,1.5516075517348606,1.5099017889525235,-4.115435808832131,0.342565445357467,0.1014770534760483,5
56,1.7435555260301046,-0.0501775125809228,0.4650267597088979,0.49171593579182393,2.733325836418156,1.5183062267753549,-0.6835102613305618,-0.6375264339218134,5
57,-2.851814064227841,-0.8824854325039574,3.006622407433496,0.4941855935691499,1.3327167833009486,1.4170674734794597,1.2641477905629384,0.025622313074084156,6
58,1.079947925707451,-0.11228384595357925,0.21230064931742154,-0.872116796627474,0.8810906703322092,-0.10128417538368135,-1.2063532752538022,-0.2630940203061616,5
59,-2.3897462927086064,-0.6055674857604787,-0.4975632194233505,-1.4825409689917919,0.6092358159385732,0.5724827932964479,0.21961993505059482,0.6681644966581737,0
60,5.5881146264158845,-0.7636461593652702,0.18653779558753292,0.48628927122946286,-1.195988013783161,-0.31742968583699543,0.8980610777802487,-0.6887816842943656,1
61,-0.6709534486593831,5.837259226259864,-0.8826200227979851,0.8178032287549797,0.7983142005621492,-2.4900413505749377,1.5285631434702753,-0.05206575859109826,2
62,-0.8163198925957446,-0.26751787395378507,-1.0702584338616308,2.5587355729670493,0.4470255584032629,1.1934553206156517,0.06110517115282825,0.9149268330798832,0
63,-2.4431495950082582,-0.7589132064703273,0.6225211016217912,0.8310770640120968,-1.0987145057941818,-0.5870636295569978,-0.87709727473237,1.865695606051655,2
64,-3.2523261978227542,-0.6284980277052223,2.4681541021248004,-0.6307425168145872,-0.48014483821759324,-0.3940105221311664,0.5489890990239573,-0.5277649417721981,6
65,-2.791925880531342,-0.4959250468249571,2.5790885433881763,-0.6110136062843884,-0.3495049555066564,-0.3854381173471062,0.30870252127414227,-0.5359119319343617,6
66,2.358221563773189,-0.6113831393108681,-0.8096008549841726,0.19394784828249811,-0.3576594765186067,-0.16226119796213878,-0.24935854376789024,0.019477314658467172,3
67,-2.2946061640219364,-0.4952156072144523,-0.6876102191186226,-0.1523767507251945,-0.38443609673826296,-1.791109265171162e-05,-0.10054064453152446,0.7317751097977886,0
68,-2.8895527870056967,-0.573600288136458,2.3761530401350717,-1.2583270232779722,0.03837996800783297,-0.002510660972176712,0.4313702105241338,0.14941252054473378,6
69,-2.081293771525956,-0.05277884029740351,-1.9808702656691863,0.5219628586930032,-1.1541304563674228,-0.13796974385831334,0.7959498317494725,-0.9061343222606797,2
70,-2.2801577403920543,-0.6337709867913807,2.437818563995795,-0.4506523728117757,-0.49280411474363084,-0.3167035404148862,0.29244741793492723,0.0453115748079565,6
71,-3.040688463722198,-0.16265611919014805,2.395081854965528,-0.6074448709660203,-0.4880488662956673,-0.2927900079152418,0.42713955762482314,-0.42075252804429336,6
72,1.3557451729728447,-0.2130729173441407,-0.05606604846389329,1.6929287448872123,1.3216140146201458,1.3730031649097836,-0.09217707635505776,0.3120412939115252,3
73,-2.5060603661018255,-0.4691319838771436,-1.6511983362225602,-1.5452891815030334,0.41287392105572573,0.7107125225656216,1.2311844191187622,-0.7513353670156392,2
74,1.6856952983830809,0.6147971202138598,0.40807927747347045,-0.42855431441598235,0.6026132164184078,-0.33250204546305845,-1.5152542576247907,-0.6985211580549481,5
75,1.621196986863811,-0.4573190022035431,0.30009464403538555,1.1148836415771581,1.8203552619103793,1.4986400310683143,-0.09886669875510012,0.2476180143746029,3
76,0.1798783502389068,0.37479192124620825,0.17418247511822554,-0.7074318746732391,0.6204082744702757,-0.09213999679232335,-1.2047276378522203,-0.18008841660059102,5
77,-2.115597617802694,-0.3940469614138993,-1.0453559678870232,0.5482433152594608,-0.8099054108717952,-0.4260917103008814,-0.22150661621079987,-0.10017988881719503,0
78,-0.7401137925961034,-0.27820153149403865,-1.2619959868471315,0.3370224817613615,-0.6557963294186063,-0.025928009020966758,-0.3104815478428541,0.9888919733882587,0
79,1.122691672691934,-0.12272107046964524,-0.36104167814862714,-0.8489326391525102,0.48455060541284767,0.26611993666408995,-0.5068378708189224,0.3517420260257598,3
80,-2.272091569426941,-0.77889767743771,2.7110709466419864,-0.874198836341777,-0.13863919599727853,-0.20255179743416118,0.2425783001724617,0.1762140219069486,6
81,-2.8787605644025,-0.5499121442045852,-1.4072671177094316,-1.268481099130825,0.24184700242598636,0.4608942899000345,1.0545869549067388,-0.8589623025668366,4
82,1.5341081628755957,1.727129244044088,-0.6647444478060645,1.4899447442868985,1.3345394888207103,-3.8297151183966553,0.7924468713484933,0.4208838803471842,3
83,5.406500513459853,-0.8725761218289148,0.3063233389704223,0.20955473873549227,-0.9728854420917816,-0.21366872942582676,0.9240976860962264,-0.6325514685245287,1
84,5.815440940977571,-0.9750630602032871,0.7004222653442577,0.05911245402846248,-0.9652335572026114,-0.12237135074471181,0.8513003219633075,0.16365610928384236,1
85,-0.4869073458209069,-0.23079609320891792,-1.2269506425386267,0.13594517611063037,-0.48138876329117103,0.05933964105123013,-0.32194005713637996,0.9740111372558422,0
86,0.41041671657335443,0.3690676779769443,-0.5358608271914491,-0.6511793892303404,0.47578088976676247,0.09104837975525079,-0.5197231304098844,-1.0313956699161773,3
87,-2.3565390247422155,-0.5711378052757297,-0.4654607046751983,-0.949695964880845,0.2630370880828286,0.3004444069981204,-0.031143349795839614,0.7037704668367848,0
88,2.6325938598910046,0.6763532263361621,-0.3677619242543769,-0.016381800240515998,-0.13230195967663555,0.06042357858302958,-0.5064302886016886,-0.414384233082887,3
89,-2.7043966724043056,-0.7750755851487408,2.9036402767861573,0.4433447188086122,1.613658949155977,1.4279630149721936,0.82281584899653,0.16230228271967445,6
90,-2.056127373224246,-0.6367931620237438,2.5215793860718874,-0.8298084510099667,-0.38597691483074004,-0.12944920498677562,0.77795526851321,-0.27561882177160746,6
91,2.364693406476814,-0.36557103017013287,-0.23455584614828015,-0.7394446719238945,0.4356841436198172,0.2026900959360552,-0.43052885948784775,0.21847058234136155,3
92,-0.2748081825082766,1.5238741207584605,-1.2838175077244482,0.5011340982995554,1.6761755932211992,-3.0410262994280335,1.4487068642968233,1.8285610766512501,0
93,2.931796075958484,0.06999536803332009,-1.1230276505135186,0.23260034823759218,-0.514940100355776,0.10957648438297764,0.03395159560162499,-0.12449533812623181,3
94,0.7430040549211879,-0.039110652779523324,-0.33281789254353084,-1.3698355323959532,0.7068038148646226,0.5825892989862667,-0.33514862429153935,0.938465306408298,3
95,-0.21657256342885642,-0.19062902920437066,-1.3511413435951938,0.1878845782156266,-0.48738639082544655,0.03092409290632114,-0.25644146026597475,0.6122851365712237,0
96,-0.4488388501435002,0.30732179866141474,-0.6183529883810799,0.3424796944481107,-0.29441757122155005,-0.411503862783052,-0.8832365140264088,-0.5420621335984436,3
97,2.248746259903438,0.42935799879019587,0.13031831018990414,-0.694871014805826,0.8710454451359936,-0.10936422408693211,-1.286427278477556,-0.9130714838775335,5
98,0.20892281685416375,2.138311455218213,0.376560900480088,0.8524486969539559,-0.6312150042166725,-0.8443453613113301,-2.1789058093092417,-0.25217067153737965,5
99,-2.1733755779156056,-0.6028155289004414,3.548000358921745,-1.0562576429518822,-0.09983571378445719,-0.3644510499745207,0.37273813332753375,-0.5723335808537464,6
100,5.699974940293533,-0.7807354119761322,0.6729316390056853,0.2994521349960359,-0.9233873667148819,-0.31535684122826646,0.3834296538260768,0.00759100689966785,1
101,5.7545042033970155,-1.035885826246716,1.2903412839485744,-0.6821181814202708,-0.7702032103567319,0.33353973730959197,1.1746528255220305,1.3836805484500727,1
102,5.610098003024989,-0.8681845077091518,1.249785456115829,-0.8964613625709498,-0.4393309414223495,0.4159378699412539,0.8902850415918698,1.390455068581332,1
103,-0.9329935578801951,0.07547552403812627,-1.0188592538221197,0.7293224509504871,-0.8652781925844584,-0.28495103841554403,-0.6942177656399546,0.8500412205332939,0
104,2.0506032178606755,7.095530309448041,0.3585634706939491,1.4996154151849697,1.219989851190483,-3.520018906287526,-0.6998534330344177,-0.03857576365328973,2
105,-2.7762903092316087,-0.5078339173174197,-1.3307799680665426,0.3124045026058098,-0.8856800711115135,-0.2578595193629681,0.4039562379705289,-0.34782158767965915,2
106,4.935261183796837,-0.09535950933862442,0.0031129144198804304,0.49197992574358645,2.61537521478099,1.7432994802425366,0.21944780104689532,-1.7961510837859955,1
107,-2.4703291058051158,-0.762547179284787,1.0536023483954309,-0.625604971160221,0.11618116976544686,-0.03651700275849134,-0.8401354293122818,1.7954979698121298,4
108,1.9610024835072921,-0.11115940725531179,-0.017709212198974422,-0.20499334608886674,0.4441801802461023,-0.3751469330315143,-1.2062846896601376,-0.7500801932916717,5
109,-2.3282434850213893,-0.7663194048217193,2.774198328899634,-0.979900178201898,-0.1979133293747101,-0.13101086245411458,0.4595449601221256,0.21641948862863203,6
110,-2.035284332222711,-0.24320443163759595,-1.2031107671956822,0.3215344952346402,-0.6966670126750614,-0.23546076107781969,0.0010366139282433143,-0.2375390398309505,4
111,-2.4346659385871354,-0.771415085426049,1.1738815452234022,-1.3371360157897445,0.655692130756669,0.28699765926148346,-0.7244689752517603,1.867086578318992,4
112,5.768921349815511,-0.9095889431824054,0.6460597569768636,-0.12550431505570475,-0.8285286032582834,0.04306052911866155,0.8003366465956918,0.547440898004433,1
113,-0.6119486979311167,-0.336736846782497,-1.5166951952407979,0.7106622638789546,-1.0109448968785781,-0.13931644695314513,-0.18595945156965926,0.9544880041897366,0
114,5.990674240881733,-0.8567132100727811,0.8245538677639455,-0.9680918333354213,-0.2802037323425483,0.40111167197903,1.1795479124743096,0.22751637889957654,1
115,-0.6954922325461326,-0.2956669463642272,-1.2869362340048731,-1.2316646846010346,0.2860605839982818,0.7805253586013723,0.5879035966502084,0.6446046063871762,4
116,1.329201865948021,-0.4271404127465633,-0.33610697117764765,-1.3393206917756157,0.9398113075689678,0.3801606588996561,-0.36073110698312066,-0.04321946416492465,3
117,5.327504418519615,-0.7334454465889417,-0.2958502152339091,-0.7813431578285811,0.28225231548882895,0.2441224507811141,0.4202793587864547,-0.7514494747879269,1
118,-2.708918519566526,-0.27095857821709335,-1.481361074083824,0.44402373306580445,-1.0103684739515681,-0.2696247036942738,0.4674502605594437,-0.5672068699980691,4
119,-0.8370146041986669,-0.03604295781160359,-1.1547733799823274,-0.027817961580414087,-0.2832360433140382,-0.12266608084230957,-0.09107624201703454,-0.6911545056489278,2
120,0.7933460320213318,1.9772910956962129,0.5345242778215189,-0.8658230464088703,0.5112600907416851,0.13600431433455973,-1.5074691736755328,-0.26933909757873276,5
121,-3.0401034725088363,-0.46812357632752377,2.94769598872654,1.9135333321810168,0.6290185480634206,0.6064417965769684,0.39594032030362614,-0.6874834083788359,6
122,0.5443539709531814,-0.4640987832863324,-0.14838627390534936,-0.36548779800598713,-0.27856069351205803,0.2269249743902135,-0.2226451309353323,1.6227778730117723,3
123,0.6918205179796901,0.11278922843497335,-0.547670474537036,-1.1341819301902905,0.6066655688091867,0.4534027066166992,-0.3847270887109335,0.45201817496435764,3
124,0.8996067156816644,0.47928543056392314,0.11359573605002721,0.6371277872420068,-0.2551746583299681,-0.8367378307096511,-1.6718608340120178,-0.5946259642895114,5
125,-2.4288741160250495,-0.7690555752280871,1.0022863491562664,-0.7218274006232595,0.14878265133101937,0.04809813207004059,-0.751428671466041,1.8844307044400475,4
126,5.7070736290244275,-0.8466110197340634,-0.18102911873545263,0.42996959709776017,-0.9078237002006132,-0.24524566877463516,0.5804691042037551,-0.5142420141348735,1
127,-2.2838348682872867,-0.45498422422779117,-0.6568278049027103,-0.5885261724229549,-0.08425630099735446,0.21514591410293366,0.021535131667809643,0.7604156212209299,0
128,-0.2938734911601771,-0.4449492034980063,-1.1193984366066052,-0.31498559523868574,-0.07007725618007327,0.09123165313088694,-0.09268398166984823,0.11125588625595226,4
129,1.1808551867526509,-0.1661149247094287,-0.2627781888340273,0.5700547982047722,-0.3033612050450484,-0.6219610428526099,-1.1592530455488546,-0.3506076961862441,5
130,-1.265467682073233,1.1481371541774297,-0.940598626999875,-1.183452996897086,0.2292359349070904,0.7865732755254289,0.22958900659883807,-0.14615214243175753,2
131,-1.3159029936118292,-0.48798815422423436,-1.173826582268057,-1.5655731393542616,0.5817726947369373,0.8028883078869722,0.5809516188254636,0.5161080692933925,4
132,-0.8606228166093619,-0.2663341533307454,-1.4717779681491383,0.9231197082651064,-1.1984680577071773,-0.24749698393155747,-0.20999828463291215,0.9068775027976865,0
133,-0.1048708568005381,-0.12771565810816893,-0.40089394736261685,-0.9361723825940803,0.37904879400868263,0.33236178662059307,-0.19072380655746285,0.291428067454966,4
134,-0.49257256694339835,0.3466561253938332,-0.6607931472280972,-0.008148080773651277,-0.0846168399357295,-0.1850321564849403,-0.6818128314584802,-0.5398677081346324,3
135,0.5582297736147294,-0.3852084574456861,-0.3265699113922996,-0.8623189080789402,0.23942687079097694,0.37836500716537746,-0.2083143969166138,1.0625633030100072,3
136,1.2190851505827995,0.012529824633562742,-0.2718987365844239,0.5864533373310042,-0.26581743065071267,-0.6378664175524446,-1.302744098414504,-0.364754602171814,5
137,-2.59345067784315,-0.07386257237071964,-0.9823843763250444,0.44123061195222846,-0.8148121005488094,-0.3444267786534934,-0.1105680754010215,-0.24771368700296464,4
138,2.2579476036502872,-0.24178054860283965,-0.054829261134367896,0.1677014691668219,0.1824019901118236,-0.5904324085617559,-1.2110718947844297,-0.9912710170318457,5
139,1.048249382495987,0.3243428866951432,0.45607223034577776,-1.3726602544986424,1.2975336775556316,0.1157336977398255,-1.2434055827829273,-0.5300497718471046,5
140,-1.503313582434956,-0.028209130232806634,-1.6430277179520507,0.42604686975963385,-1.060348241924579,-0.110248318376714,0.6113512427021098,-0.5259254241262242,2
141,-2.514898823446544,-0.4560805587822859,2.864798091473903,2.3677443111096017,-0.007470672309554116,0.5952332453144189,0.7962034533388838,-0.37246169996477013,6
142,3.382644548161006,-0.5491366519531194,-1.2726709721679583,0.777163624836801,-1.010098997520447,-0.17891552581988482,0.11569919836450643,0.20855310738879196,3
143,-0.9598657482743214,-0.32052205896500224,-0.5950070953821227,2.0318952920634277,0.9425824092052437,1.3057579856018766,-0.09694231540733779,0.9228761997388036,0
144,2.7084263190035425,1.2896788103575554,-0.6684568826295019,-0.009113398114007885,-0.30683619072967444,0.3904766619810774,-0.29353803023203373,-0.05781331303477338,3
145,0.9514512727667406,1.6520272307830588,0.42754989391333825,-0.7171601298941901,0.4981934106579006,-0.02379247245115594,-1.564441582932495,-0.32417802133763535,5
146,-2.302588322286309,-0.5499503753494048,-1.0418962853340537,0.7400237118163001,-1.1210849372102372,-0.3628419085383269,-0.0728639958656949,0.6038535417706474,0
147,0.363845844275854,0.10478911973953953,-0.3254894377120896,0.3977043167417789,2.2911746836101847,1.9832714111357022,0.12072254353555353,0.20621324976937228,3
148,-1.2816514499477072,-0.22135673247260423,-0.934897497398456,0.9646649399617304,-1.164495179618615,-0.3699426578313119,-0.5263234528419137,1.1018592603991006,0
149,0.025837801440415697,0.08154147184142468,-1.302704905733408,-0.02981846473136288,-0.2772301925869208,0.15943380715223704,-0.30206387618749214,0.41697725748633063,0
150,0.23786414465293923,0.8655306195646131,-0.3639545255415124,-0.47633011739129,0.2547227649544637,0.21446237440617186,-0.6577799949551932,-0.3301328054427981,3
151,5.498421691031705,-1.0626332998481014,1.274552598445233,-0.7126684347085896,-0.520990746067033,0.24609008074516076,0.8401585815543726,1.1785470479664515,1
152,5.728988856274477,-1.0240535096957306,1.3120354169619346,-1.3178110664640428,-0.18974033208303415,0.6108789388713388,1.1601606607760404,1.3415567812458826,1
153,2.04472249224914,0.6809502417222667,0.18080047349846443,-0.34422004470785955,0.6485006539262501,-0.2999790835688034,-1.579035153704864,-0.8255941681924389,5
154,5.582960687391328,-0.7204298652835968,0.256976248487632,1.5276901557461682,1.073629069960076,1.5132680395309617,0.9950137697601046,-0.2617505210793588,1
155,-0.5898171682092523,-0.30968118380646625,-1.3699559447373901,0.2842594110363197,-0.5764911359561207,-0.11668475475885527,-0.0616399967409119,-0.042204749077010016,4
156,-2.1815435190110204,-0.8886482501170201,2.5853686371323645,-0.05419805257731716,-1.1588314399538457,-0.4548357152997935,0.7303056528094188,0.3813369188625699,6
157,-2.835285086209593,-0.48474144996223606,-1.6406446271530633,-0.3661510029984019,-0.46269449637686577,0.09226089358979615,0.9435239436275449,-0.9007171019331245,2
158,-0.11208781122687957,-0.4353905543573604,-0.460358675890004,-0.4780754526341657,0.0006351604669925376,0.0897489108179667,-0.21058631832119457,0.41863992958852725,4
159,-2.7195626064691223,-0.4283389439147294,-1.6575009576687998,-0.3656101768667196,-0.4212310930394346,0.07726471150146945,0.8997713235530647,-1.0416810422235159,2
160,5.516008822041871,-0.9849394053849796,1.1702051504076614,-0.3880190271541991,-0.8616196516853655,0.1956218729597611,0.8642040354352988,1.4979821290967874,1
161,1.2084901056277682,0.7025152197501823,0.21095085654101908,0.051263336180568345,0.24754557817282427,-0.4939943870297967,-1.568854374504939,-0.775517929055287,5
162,1.1712298695073318,-0.10906234540572333,0.30339415281500465,-1.3250982483985312,1.2555223493073924,0.09215300465489001,-1.1020348087745824,-0.45602441785896847,5
163,-0.24732604393205343,0.879143742423187,0.4070615256492802,-0.5481785302535124,0.36217997997607543,-0.10853466477253329,-1.4781529835092655,0.2859895727367907,5
164,-2.650916858787358,-0.536430894983438,-0.7890467250282904,0.7766405215608305,-1.1458126374292774,-0.45265763963885647,-0.0919046950271651,0.4276332665080994,0
165,-2.0609750749751417,0.19379435597424585,-0.9494621284487892,-1.0097438280776923,0.38436817466239975,0.30478310680957316,0.04520593784581803,-0.5248140290662192,3
166,-1.811788524667506,-0.46800784077862345,-1.0962327267299417,-1.4644506177888093,0.5576080389692676,0.6677950553482797,0.47319352017251576,0.30029841817350467,4
167,-1.5623110682054853,-0.5014491350502047,-1.4617133472474406,-1.4158772396583093,0.43195472338074425,0.7555110260120009,0.751040994545351,0.24008662678321194,4
168,-2.275783568966423,-0.6292055390163743,-0.6017480354152298,-0.9757875799432457,0.2124401224946652,0.37999257550039955,0.11815532722860134,0.8373192742034684,0
169,-1.1681483906886394,-0.2092158939879073,-1.1273607234373415,0.7567495509127549,-1.0069323426715238,-0.239085787267363,-0.4571914015837394,1.124177876451128,0
170,-1.8430186502997148,-0.03968411133206543,-0.35971468131460094,-0.6424843918511248,-0.11662174490206147,0.46388185491331685,-0.2816311555990311,1.881202113580825,4
171,1.8367836070709345,0.19177781079848832,0.051385015538712164,-0.0657976048893618,0.3463588047161627,-0.43108235393448735,-1.375441535882008,-0.6910252717739376,5
172,-2.2052696836530385,-0.29326226519184795,-2.090014094794623,0.5924836962539122,-1.1870358900442357,-0.1764468377077475,0.8171429029845126,-0.7898054306781686,2
173,-2.4107462556160444,0.3260788374061455,2.948909468011571,0.021962429068689546,-1.0084231529607726,-0.5987704260199675,0.12978609786334278,-0.4591579694127948,6
174,0.4191652975511854,0.3688629163756013,0.387874362141313,-0.866366315736612,0.8327211575979475,-0.0880849199919009,-1.3562940057787385,-0.1908807801966411,5
