,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Class
26,0.020779392695157085,-0.003086544781010634,-0.011327723568900076,0.016591248431806965,0.0050232624869251,-0.008348255141038574,-0.013454225631270337,-0.02781554506513949,-0.01607707637015485,-0.017672135332097785,0.008959614256281216,0.0018322180196855315,3
27,0.007415413586997208,-0.001908437372907002,-0.006075927785867415,-0.003974996139223193,0.0034235908925511226,-0.005663319025609838,0.012980570786590572,-0.006381829432348514,-0.02270669386752576,0.05653013119544568,0.007000177083563805,0.001698566654142141,1
28,0.020202728839901367,-0.0006572289195004231,0.005376937687883144,0.01939393512704043,0.005301122377595922,0.0005623000859717475,-0.02631644002895487,-0.008813747746809049,0.025989183812104702,-0.004377175342976367,0.00698656326326781,0.002918122842685023,0
29,-0.05588767494330412,-0.0021051178877884375,0.01086366054658133,-0.002875437650446817,0.00324343490575468,-0.01230658835164737,0.029430141967049295,0.007859331111003339,-0.01457239047305118,-0.011649169593354084,0.011341344575417052,0.0005140649746203937,6
30,0.013191851689404867,-0.0015108908003302441,0.008793357185279193,0.038459366339579505,0.004207833523609606,-0.005471245577387002,0.020569689220972694,0.006999864104605837,0.03322856066653673,0.028036677158431292,0.005465182497158318,0.001225884792516569,3
31,0.01125852274481227,-0.002239828415814357,-0.001865864244005601,-0.0006418442818744855,0.004953856302998817,0.006266165217636678,-0.028869184715204433,-0.016377734931546335,0.00666103749352903,-0.026257377739818944,0.009418914288090543,0.003023466564019902,4
32,0.004485064247188194,-0.0018214390957994571,-0.0034030665840127884,-0.002949978195233262,0.004062808472137242,-0.0005784688923845778,-0.011762793004712353,-0.03587507657635034,-0.021538284048042478,0.04945063248755801,0.008611481955950346,0.0018031194984053898,1
33,0.01658455136617616,0.0008982654791694879,0.004361485564954147,0.018013307755713467,0.0044562120781222415,-0.0015636702093498242,-0.01496404292639967,0.010357713368762407,0.028787744976450837,0.008763082463568765,-0.05899317895692054,0.0024111960706076087,0
34,0.004504135146827441,0.00521403821171183,0.02412211258881042,-0.04553017449535255,0.006324977355003057,0.007737252808857909,0.026971719373543722,-0.009354371364871347,0.018832838474495277,-0.008545799048901369,0.006689300335580445,0.0006094814843478196,2
35,0.00943461083798638,-0.002687311655305103,-0.01254965025777834,-0.00430274196870864,0.003466456685799131,-0.006794694124546431,0.036261000955975814,-0.026511384206636904,-0.030628988220920587,0.03599036486616377,0.0075294416636216025,0.0017721664341543671,1
36,0.006866764307420216,-0.002495796431831588,-0.006951745906840891,0.0017649158602381651,0.003726382345754646,-0.009376883571881461,0.005807108530688379,0.014087858281315492,0.029576635201956185,0.0034536876474395664,0.007204550375866742,0.0010150505947565602,0
37,0.011724377565445896,-0.0026248472963499056,-0.010393338402135905,0.004008813886809466,0.004312487148983683,-0.0027122314208227415,0.012407232784177828,-0.011905707771624429,-0.00857565920361587,-0.027490539661310577,0.009069772676573341,0.003164364949410806,4
38,0.014770609219072747,-0.002327648712109806,-0.0021448051489983216,0.020522710245076865,0.004523023360713628,-0.005046325372673554,-0.029980683673032665,0.013997559225089187,0.022470912740031664,0.0023198454351643053,0.007442462369719378,0.0012976993001599614,0
39,0.004298593813536167,-0.0022210781823578207,-0.010234006641890654,0.0010834629191630132,0.003941314664680159,-0.009359700576657472,-0.03164189165376939,0.013135844370656326,0.029116882240754358,0.0024511220474242876,0.008540083745507831,0.0011643617488025079,0
40,0.000746011032574705,-0.002193870664148903,-0.006553611069260079,-0.059763164295282056,0.0036202520066424956,-0.0024057741259096927,-0.0046089945664869085,0.010037989532000665,0.01907465072064747,2.894005010578477e-05,0.00866241669106259,0.001615645016218968,2
41,-0.05650687707360062,-0.0008725825633313734,-0.013453017628469116,0.004237978332535677,0.001728189107504776,0.017784570013563518,0.03661326561677521,-0.03404217880607515,0.002930376668981823,-0.0020134123906159398,-0.05360128860067007,0.0017360038199671064,6
42,0.004668424662578573,-0.0026838651795227843,-0.005529038626235873,0.004026926494244565,0.003370258477993633,-0.01021402796678201,0.03562622034266006,0.016447044907264605,0.030623989122683187,0.00591164848224598,0.006398864865506845,0.0008359412914166246,0
43,0.0037435721577909775,-0.001591978911860149,-0.011532212268766176,-0.004358876638033884,0.003544173882939724,0.0003823720081613653,-0.0331328075487373,-0.01330798446813981,-0.022904593659321112,0.05665073731748087,0.00879244775375472,0.0023335261750913935,1
44,0.0008672295730517137,-0.0018666222250145559,0.013584209977630156,-0.0033416417930733923,-0.10491155790625878,0.021599287010315337,-0.011548795437897632,-0.001491561899662892,0.008022815933088368,-0.012342500531250283,0.0071798763197794425,0.003669093044169946,2
45,0.012215068255455363,-0.003058582315532618,-0.004892892050493017,-0.004151726907975281,0.004376271751465794,-0.010395973953814044,0.0278345058672346,-0.011728126296704774,0.002294463989972516,-0.02734774890491134,0.008467537678609862,0.00246830612232962,4
46,0.014616316616613268,-0.003067355561140728,-0.005926708061849281,0.0009611870079143007,0.004017263086141495,-0.009782402450898934,0.012216149178903075,0.036447737208941955,-0.0340773085507116,-0.010793954188665784,0.007368133540198369,0.002534180747301872,5
47,-0.05351538999937445,-0.0003948199457222087,0.00043822394721247437,0.009027356107619726,0.002568840393269684,-0.0017447992609042463,-0.007553402055746968,-0.00848317301513339,0.008256425725903621,0.01683930207821596,-0.05340978755203962,0.0003577940839537271,6
48,0.0010941850187335717,-0.0018436599112844725,-0.005928205696059361,0.0019981925334337605,0.00395234235016335,-0.008404085675326701,-0.03303197923094975,0.024124833697975433,0.024821692753840212,0.004046997922604561,0.008352846274559773,0.0013674180494224507,0
49,0.002219216504223578,-0.002326601017489667,0.0005502277379299177,-0.044994014698794896,0.004243446481083631,0.006979603727065299,-0.020452000719849175,-0.0045388256029736855,0.019366301038271732,-0.007190888612687715,0.009074266820294842,0.0018799627066970474,2
50,-0.05407747249827045,-0.0015052713573698651,-0.004013637732949443,-0.005539653136724889,0.0026760175741994395,-0.004074621150877688,-0.00653684872839586,-0.0007353197458819738,0.007102032631472714,0.009174608132876622,0.012091559378663982,0.0007794742128049408,6
51,0.010255095637053971,-0.002324277388532818,-0.009162441054235382,-0.0015113273262325668,0.003442416095578856,-0.009150893272787711,0.02547519448782147,-0.014833019363400634,-0.02229599182091786,0.05019714809691066,0.006917669822187052,0.001495196175290657,1
52,0.005957562477789688,-0.002449656601600622,-0.0022572562203458713,-0.0009021661137789673,0.004079025061637491,0.002763104856794785,0.025406470504833762,-0.050705891584742195,-0.02121905713548248,0.03313982181872689,0.008166312139330495,0.0017633459691420693,1
53,0.0033076755785899628,-0.002349873228610172,-0.01293294273924562,0.021596076487686126,0.003609863634283386,-0.00476606665429664,-0.02746519359136829,0.013388273373312764,0.02809096211952774,-0.005232764407270368,0.009814565557540096,0.002832048323672671,2
54,0.017054632156140885,-0.0013429715502379699,0.0022435554727275337,0.02517480703022291,0.004283298086701516,-0.0012837459615989602,0.029279769808770242,-0.00322377855470377,0.015360879682483666,0.006521751656304318,0.006049714557097807,0.0030423810520277205,3
55,0.007732663563854967,-0.00356692348305881,-0.02463669262966636,0.004269658457367672,-0.10616527319843205,-0.006004189313630838,-0.03886872518251205,0.036497536217603266,-0.033918801718787625,-0.010280714588967853,0.00877627656094117,0.003810088043729168,5
56,0.01802490692362214,-0.0015790697266049752,-0.01166445897096452,-0.005269759602629558,0.0034688681728075915,0.006078337758074176,0.04131377402429391,0.021545119457064502,-0.03466179818408569,-0.015143219999580909,-0.058853291572515405,0.0024477824545938074,5
57,-0.05284263192837837,-0.0010511853910841968,-0.004785645050919394,-0.004908580622277402,0.0019161208279899146,-0.007192709921022403,0.03351968941763418,-0.0064768183472494155,0.010537996294019572,0.016538540928713964,-0.054250025135902866,-2.09134800052902e-05,6
58,0.013912725657554328,-0.002026267708341122,-0.015343981111368804,0.0023038841532715725,0.0032562495666057997,0.005919832688977454,0.02386477393076921,0.04051840454121774,-0.026762889421983925,-0.005923776519248296,0.006655560333196379,0.0037676630779345725,5
59,0.00527536654823823,-0.002643073753925121,-0.010084897223210439,-0.0011390080804925234,0.003170191828065232,-0.009339079483050452,0.03841533693595737,0.016444924999610054,0.03109228525545979,0.00650094364191749,0.0062795617469551205,0.0008197308508387552,0
60,0.0008818948319260779,-0.002518975376869322,-0.014450063288757482,-0.004327088554373682,0.0043494322251292844,0.006576004302900822,-0.0268420615273197,-0.06399863256240382,-0.03539949074671406,0.009003130356043491,0.011541776591095617,0.003114108303305821,1
61,-0.004335031485117057,0.040923294172130226,0.06693908885893043,-0.019005250326878793,-0.09549962757115867,0.03961892202298814,-0.01826517406656964,-0.02815660620176546,0.017103556202198077,-0.0030107161441428306,0.005295571055023576,0.0033455134165133933,2
62,0.020137093686522105,-0.001148170459045365,-0.005358755808492664,0.014816728481859727,0.0045335674959667,0.006448015209239879,-0.028807853256426968,-0.0076680313147369835,0.02838580475414695,-0.00047450102446996024,-0.058192204349474974,2.201446194846015e-05,0
63,-0.010672148928036196,-0.0024077751619594532,-0.017347074599534135,0.07407046134614248,0.0036781717582943653,-0.00915359272863355,-0.038525508249372294,0.00181127837299358,0.026975550667879978,-0.016547705209688672,0.011217900736133546,0.002439973610351988,2
64,-0.055878165070203406,-0.0015680352917601093,-0.0051917621527424055,-0.01605594663934998,0.0022485866835915353,-0.005733567474366267,0.009075352040537827,0.013550618559731147,-6.0229231464780206e-05,0.009818475210595371,0.011708953669248868,0.0011488681051996285,6
65,-0.05565746203004821,-0.001721663487945972,-0.0030159908751418974,0.001967538688747723,0.0030156420427994266,-0.007080286583626742,0.007696656616751952,-0.003330239168733656,-0.008220777975750087,-0.010007132608235922,0.012351917795078523,0.0004700594691679825,6
66,0.019743128459214523,-0.003109647525012948,-0.017670212406436316,0.01592803491007505,0.004578951224862307,-0.009543678783106708,-0.015765901153211016,-0.0175299749943635,-0.015818563237259473,-0.015117806234957343,0.00908811023226533,0.0021627214745765515,3
67,0.004959034814488589,-0.002242357374286601,-0.007567939788382956,0.005807531692192333,0.0037001302752104883,-0.007943441771663094,-0.004076845305491566,0.01846343117417059,0.02908915490933771,0.004966527910044767,0.007381053051834336,0.0011649521063840334,0
68,-0.04719400932567942,-0.0015761305627745468,-0.009920384087465197,0.00346469105434384,0.002103053182053969,0.008345757578641602,0.030001238925161624,0.0021838462467059037,0.010968036694243,0.00947423996772131,0.010173242492670851,0.0010556995342700663,6
69,0.0038132641712940126,-0.0003854402505560289,0.0033886235270754006,-0.04500225969013958,0.004905697669742076,0.0002990914597116476,-0.02869125909804767,-0.019232839501479186,0.02043447793421328,-0.01219182768320945,0.009666648760607136,0.0034054890969693256,2
70,-0.05056202906325002,-0.002252003216189683,-0.003969212808061267,0.02511282088893953,0.0033358701222828235,-0.00878876917424017,0.0017563998757753332,-0.019828711829180393,-0.001387571908604124,-0.013926329499303756,0.012289845210239314,0.0005546579992871846,6
71,-0.054746365994617525,-0.0006596655292229496,0.011657756118672308,-0.007548017921660394,0.0031675816433425373,0.003897758346256395,0.009049211004751399,-0.0003675263881378732,0.0036730859022772286,0.005562477557784375,0.011029245331674651,0.0015791766068886637,6
72,0.01734351995317835,-0.0015700147509529708,0.013219497633304697,0.012304399536845924,0.004946665666681123,-0.016179864047705945,-7.905802492638503e-06,0.003528255716474915,-0.004613443633067484,0.003925429186116543,-0.05822840493839518,0.000573845440372398,3
73,0.005736871855248476,-0.002956216441355308,-0.006993116600338751,-0.05494509245514523,0.003488133409862032,-0.004807025913460697,0.038123244524071474,-0.009427205230439339,0.027886345297269344,-0.0016675054147751887,0.007374443930892043,0.0010965680836490198,2
74,0.009522289675243283,-0.0018826326425802858,0.00608458874040865,-0.003210708684227897,0.004276764915519855,0.02414261379860023,0.011798895573771237,0.033925709130908185,-0.03625743654684744,-0.007472762591082436,0.006531585254530351,0.002347448418173343,5
75,0.016882999316964298,-0.0012461736614684854,-0.0031526298524713592,0.008531540797984767,0.003917665484574045,-0.01277429166169721,0.018948259505354587,0.01246266643124569,-0.011315206192894717,0.006810038041946547,-0.058432095015476984,0.0016060626497160582,3
76,0.008253162828316405,-0.0013344114235580898,0.0005759578473146982,0.0047915548767876555,0.004230765305978522,0.016026574345931556,0.018245006565682665,0.029579304414880565,-0.015453355612453703,-0.009303309623535892,0.006930902659120161,0.001118312153670383,5
77,0.004206385049353002,-0.002456537669841557,-0.012414618996972616,-0.01018704029919554,0.003817408674416963,-0.005545141427358238,-0.027580274362664477,0.01573812202559353,0.01265285668562165,-0.011061829606494817,0.009615576679662605,0.002469995511780402,0
78,0.018846025147465768,-0.002261476831677873,0.0006650563061790673,0.02087667725350585,0.004798593893585184,-0.004505488179559911,-0.019131668899546816,0.0018617919768630046,0.02717275276877988,0.0010477428077461175,0.006801148860472062,0.0011281911275102005,0
79,0.01699930511890147,-0.0018032422441784405,0.0014224069092543356,0.016208951927028297,0.004521432242833241,-0.001630758786368314,0.0202465057354444,0.0034085640352016305,-0.0027972975399305497,-0.00324599087498016,0.006627789576943631,0.002432724672093332,3
80,-0.05041227657066803,-0.0024168208346861462,-0.008430998802337386,0.02556876221408675,0.0027643054437686636,-0.011198622577512127,0.0158409947294498,-0.008263673495845105,-0.0020551619417577267,-0.007276246860646038,0.01185209091111902,0.0007968555836723926,6
81,0.0018945136602909615,-0.002768785229759124,-0.011796581368788948,-0.060856225167659386,0.0030411662053160897,-0.0073415997966320675,0.029884976096107272,0.009551986439765006,0.02361067674064366,0.00381419157022965,0.007712913640345449,0.0011602926389952248,4
82,0.010393414159254079,-0.002742530615761343,-0.009982928114822506,0.012658690393085125,-0.10516636327316443,-0.012279136914723775,-0.03866346545368061,0.011444173722491057,-0.020680288859780474,-0.009565372625162246,0.008596654721231252,0.003985577889705408,3
83,0.0008661153195899415,-0.0026880196688583266,-0.012132823484249029,-0.004867698079703223,0.0043444704515554515,-0.004762641104488558,-0.018081800958764674,-0.05426936650847738,-0.03518042360528213,0.012944283143914371,0.01127400598793616,0.002340290914610266,1
84,0.004915214183454472,-0.0018040846155756953,-0.0093626641967536,-0.004265845972525738,0.0035974827302434633,-0.0018168660158576384,-0.009583708591473335,-0.022398044098438784,-0.022693519457590298,0.05446416751834639,0.00829798867463762,0.0019739854683093086,1
85,0.019928504804873553,-0.002157236806849049,-0.0002927410985874724,0.021416940976574376,0.004724907349119736,0.00011357421401049775,-0.01242285059317365,-0.0013912790905372772,0.025756695294400084,0.00011193377932123584,0.006581695101192582,0.0014686710222171213,0
86,0.00849097558049864,0.0019145944400515034,0.01591239092171375,-0.006095003573028838,0.005906989328024649,-0.01608097714065348,0.011416120893387848,-0.0017552016205971074,-0.025023526046803232,-0.035243431107127826,0.009118895677821369,0.005780947109466566,3
87,0.005051046819175782,-0.0023470364080137042,-0.010941571131443008,0.002577187566364145,0.003237835750171793,-0.008891731102576428,0.021814572678854432,0.023365104938533263,0.02803404288340243,0.00651163309372971,0.0066368943932966174,0.0012070475608363762,0
88,0.014187025103640774,-0.0006075594180597459,0.06497037777647702,0.010416298228943306,0.007937038506772387,-0.0357519590704649,-0.0063598191935280894,-0.004548634449342045,-0.022010348432480745,-0.003112119942627927,0.00697718540574556,0.001531563987491873,3
89,-0.04714925258054913,-0.0013767283500107361,-0.011956926670302218,0.010783506679527903,0.0020433550057486712,0.000325534962972698,0.03569591909763831,-0.011476860500853987,0.006438379118953968,-0.0002662888451001144,-0.05447730491247909,-2.156166275684085e-05,6
90,-0.05634096678804649,-0.002508606230427446,-0.0049826623380240615,0.015346535721528397,0.0032179973793430195,-0.0009183918036446665,0.012663989253047339,-0.04163370988766838,-0.001874760584982463,-0.01662543123543268,0.012887243132547622,0.0003430009465984326,6
91,0.01995431413513199,-0.0027583428229225548,0.0033384655961469054,0.013296197529995108,0.004722107615528975,-0.01862118874351753,0.017058525602624924,0.010326952550872482,-0.014682497273505195,0.005575549100756245,0.006493666344201074,0.0010674712128409566,3
92,0.016936468135591968,-0.0032315847364796776,-0.01993300799339431,0.026581813309299252,-0.10577514556006157,0.006223440331372387,-0.007816742435771221,-0.007944644439361347,0.030436113530030888,0.0053262776312479965,0.006018625793575259,0.0005625374215566152,0
93,0.02041098078417805,-0.0021870377042455115,0.03077516371302899,0.01913513452125313,0.007153804958575968,-0.02326564500999501,-0.01770510579275532,-0.04386321119486541,-0.011551237210144933,-0.0177927755310577,0.00850753208257854,0.0014020747512055085,3
94,0.01692914525110623,-0.0019564903412082487,-0.003547405747477027,0.024282414751706363,0.0038326247432565125,0.024256457872967128,0.03749506457806964,-0.011647995289907955,0.016482640374192475,0.003793251430826961,0.005529274020761561,0.002724313893044129,3
95,0.01959608491108485,-0.002325124680206327,0.0006974838016169968,0.017731259592934,0.005084344783586262,-0.0029422820898472985,-0.015066899372607011,-0.010946025660502725,0.0181313874830538,-0.01045993866525498,0.0074454506497519755,0.0014489252861930463,0
96,0.007168495416238912,-0.0008342007301921849,0.00965126603704096,-0.0008816889559961457,0.005020134053529813,-2.6859423454133776e-05,-0.01860192311947233,0.012914344870199893,-0.012341995507712825,-0.02389987562694862,0.009001809486601915,0.0047690245405964185,3
97,0.015221854888008212,-0.0020049878567100442,0.016852574040078602,-0.002869944667538782,0.005311916496727408,-0.008579795547327011,0.018592361153821724,0.03104061993834744,-0.04383231918392804,-0.014565249165317103,0.006623127759164625,0.0016947100167167114,5
98,-0.00044452892776556145,0.004729002104776104,-0.0025339934903376247,-0.000379875470023875,0.004315643393011253,0.12947822020430658,-0.02504336277803337,0.010612709922811063,-0.008706064921740694,-0.005572932840760339,0.0060317277941628646,0.0026330187847919974,5
99,-0.06573273063501749,-0.0012826701695988192,-0.004413038994554882,0.000956225343867953,0.002154942836065745,-0.0032197231312599854,0.022497119740834577,0.0027946400196536087,-0.016779399892153227,0.0032579918211057025,0.012705032340452215,0.0020616097904298703,6
100,0.007531755088972706,-0.001618933717425615,-0.010216025474178684,-0.005380306330377188,0.00360734774066344,0.0024168037850954807,-0.015569621817264883,-0.007553917124516956,-0.029804837995340696,0.049897095173964144,0.007852568605988727,0.002322912781478415,1
101,0.004947027531821156,-0.0007434884999012163,0.004413950337361656,-0.0016413980699022865,0.0028777808580805193,0.0026002475544102846,0.01739935979489135,0.0026060876959576314,0.006727475476542996,0.10978835882447897,0.004556744550559278,0.0006011242526210802,1
102,0.008779375584847185,-0.00012154224450476772,0.006922332819698306,0.0007018465257600181,0.0030447287723955577,0.0027505167748280656,0.025411022170713688,0.011480773231152226,0.004823462430056561,0.10588761533260058,0.0036408249358938203,0.0010412559328270067,1
103,0.015250561868147643,-0.0016067716163309094,0.0091098005293491,0.018746524148164596,0.005137532671555757,0.0018432148080401163,-0.03002583931678201,0.014834921628053794,0.022357104344023437,0.003251097126939853,0.0066834049362731705,0.0003604760121059446,0
104,-0.008874955491231013,0.008404139098152687,0.13765483504946804,8.835384806151988e-05,-0.09941393394118857,0.1521337621870392,-0.022732483092070304,-0.03495480502135697,0.0008054400033393663,0.014856260835977608,0.0004416067679643557,0.0024988788253938266,2
105,0.001066622803292246,-0.0023564518530592507,-0.013221654867982144,-0.03368791623948403,0.0034669845714573864,-0.005177538286559163,-0.020813799455703694,0.013220275507200424,0.02267450606500225,-0.000536063674633108,0.009378250654111282,0.001975500910973568,2
106,0.020512445251818005,-0.002365190216859029,-0.0003512098033569435,-0.009770671621861439,0.005854167635505541,-0.015873147975932294,0.036228624632679216,-0.048851195854512336,-0.06519528196347077,-0.04730779509576868,-0.05594956802461768,-5.918281284965111e-05,1
107,-0.010403065797111938,-0.0027227293461007914,-0.017623089371778262,0.07027259606629647,0.003099334573113211,-0.010013366686562879,0.00901422387513846,0.009417924205871741,0.02392465447078311,-0.015443432706494857,0.009824788448810103,0.0023629678018635475,4
108,0.015404464349111784,-0.0024701839094898106,-0.009101837329314291,-0.0011043580582944497,0.004302900666223889,-0.010069614560231708,0.0014614799980506845,0.034200442336122974,-0.042022946724357954,-0.01553236097171594,0.007910003172633432,0.002322280153782684,5
109,-0.052505557566486706,-0.0021597535029998314,-0.002708361797437868,0.019475701265759652,0.002724697162168737,-0.011683436963728724,0.019182456751957906,-0.0069272177798077,0.0028648277183451055,0.0032799123046377498,0.011681136597072686,0.0006814939011112756,6
110,0.0047625243952231205,-0.0024223344671115846,0.0008581167840647362,-0.014832995930151964,0.004481027281696229,-0.011391157110826076,-0.020723850379875328,0.007800734135594626,0.014574861281614743,-0.011263486477988943,0.009278102411046747,0.0018365885551651574,4
111,-0.009468545087006144,-0.0028747284026934697,-0.01662046148554122,0.07058631344536823,0.0029230383496582904,-0.00964767482981406,0.03192977203543448,0.007213200324217097,0.026129960461695217,-0.014231827308289197,0.009075226481255628,0.002254861561518579,4
112,0.009400568340939353,-0.001525114154635733,-0.0015039965989713288,0.0003407313538133211,0.003844940418270299,-0.005390453592673718,-0.0025291563131091504,-0.013808680688083495,-0.014379388161722864,0.06515316996416111,0.0068135380065080875,0.0011184993032382874,1
113,0.019416318040185766,-0.002511594355444987,-0.004233575895219577,0.021312828727162947,0.004968022068636938,-0.0017297581956323327,-0.03213028223702631,-0.009918107727760766,0.028271587686559265,-0.0036188472402747416,0.007618579403182657,0.00040193851902015656,0
114,0.004382546762706427,-0.0018825388710038676,-0.003416009121786496,-0.003350823683081343,0.003585618443848697,0.005767534057541606,0.022956660394361256,-0.040783568084007966,-0.016902281566354888,0.05350760557866601,0.007497939111378928,0.002126543501748614,1
